domain,article_type,source_domain_stage,country,vertical,product_guess,product_slug,pair_key,slug,url,reference_rec_url,reference_p1_url,reference_p1_slug,reference_pair_status,lastmod,image_urls,source_sitemap
utua.de,REC,UTUA_P1,cc,commerzbank,Girokonto,girokonto,cc-commerzbank-girokonto,cc-commerzbank-girokonto-p1,https://utua.de/cc-commerzbank-girokonto-p1/,https://utua.de/cc-commerzbank-girokonto-p1/,https://utua.de/cc-commerzbank-girokonto-p2/,cc-commerzbank-girokonto-p2,REC+P1,2024-06-03T19:29:11+00:00,,https://utua.de/post-sitemap1.xml
utua.de,REC,UTUA_P1,cc,commerzbank,Gold Credit Card,gold-credit-card,cc-commerzbank-gold-credit-card,cc-commerzbank-gold-credit-card-p1,https://utua.de/cc-commerzbank-gold-credit-card-p1/,https://utua.de/cc-commerzbank-gold-credit-card-p1/,https://utua.de/cc-commerzbank-gold-credit-card-p2/,cc-commerzbank-gold-credit-card-p2,REC+P1,2024-03-24T14:35:19+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,commerzbank,Premium,premium,cc-commerzbank-premium,cc-commerzbank-premium-p1,https://utua.de/cc-commerzbank-premium-p1/,https://utua.de/cc-commerzbank-premium-p1/,https://utua.de/cc-commerzbank-premium-p2/,cc-commerzbank-premium-p2,REC+P1,2024-04-17T13:41:28+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,commerzbank,Young Visa,young-visa,cc-commerzbank-young-visa,cc-commerzbank-young-visa-p1,https://utua.de/cc-commerzbank-young-visa-p1/,https://utua.de/cc-commerzbank-young-visa-p1/,https://utua.de/cc-commerzbank-young-visa-p2/,cc-commerzbank-young-visa-p2,REC+P1,2024-04-18T20:35:32+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,consors,Finanz Mastercard,finanz-mastercard,cc-consors-finanz-mastercard,cc-consors-finanz-mastercard-p1,https://utua.de/cc-consors-finanz-mastercard-p1/,https://utua.de/cc-consors-finanz-mastercard-p1/,https://utua.de/cc-consors-finanz-mastercard-p2/,cc-consors-finanz-mastercard-p2,REC+P1,2024-04-18T23:53:14+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,curve,Karte,karte,cc-curve-karte,cc-curve-karte-p1,https://utua.de/cc-curve-karte-p1/,https://utua.de/cc-curve-karte-p1/,https://utua.de/cc-curve-karte-p2/,cc-curve-karte-p2,REC+P1,2024-06-07T22:53:44+00:00,,https://utua.de/post-sitemap1.xml
utua.de,REC,UTUA_P1,cc,deutsche,Bank Mastercard Travel,bank-mastercard-travel,cc-deutsche-bank-mastercard-travel,cc-deutsche-bank-mastercard-travel-p1,https://utua.de/cc-deutsche-bank-mastercard-travel-p1/,https://utua.de/cc-deutsche-bank-mastercard-travel-p1/,https://utua.de/cc-deutsche-bank-mastercard-travel-p2/,cc-deutsche-bank-mastercard-travel-p2,REC+P1,2024-03-20T19:55:51+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,deutsche,Mastercard Standard,mastercard-standard,cc-deutsche-mastercard-standard,cc-deutsche-mastercard-standard-p1,https://utua.de/cc-deutsche-mastercard-standard-p1/,https://utua.de/cc-deutsche-mastercard-standard-p1/,https://utua.de/cc-deutsche-mastercard-standard-p2/,cc-deutsche-mastercard-standard-p2,REC+P1,2024-03-21T23:21:17+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,dkb,Visa,visa,cc-dkb-visa,cc-dkb-visa-p1,https://utua.de/cc-dkb-visa-p1/,https://utua.de/cc-dkb-visa-p1/,https://utua.de/cc-dkb-visa-p2/,cc-dkb-visa-p2,REC+P1,2024-03-21T18:10:02+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,easybank,Kreditkarte,kreditkarte,cc-easybank-kreditkarte,cc-easybank-kreditkarte-p1,https://utua.de/cc-easybank-kreditkarte-p1/,https://utua.de/cc-easybank-kreditkarte-p1/,https://utua.de/cc-easybank-kreditkarte-p2/,cc-easybank-kreditkarte-p2,REC+P1,2026-03-17T11:25:29+00:00,,https://utua.de/post-sitemap1.xml
utua.de,REC,UTUA_P1,cc,extra,Card,card,cc-extra-card,cc-extra-card-p1,https://utua.de/cc-extra-card-p1/,https://utua.de/cc-extra-card-p1/,https://utua.de/cc-extra-card-p2/,cc-extra-card-p2,REC+P1,2024-07-11T13:42:42+00:00,,https://utua.de/post-sitemap1.xml
utua.de,REC,UTUA_P1,cc,extra,Karte,karte,cc-extra-karte,cc-extra-karte-p1,https://utua.de/cc-extra-karte-p1/,https://utua.de/cc-extra-karte-p1/,,,REC_only,2025-11-19T14:15:06+00:00,,https://utua.de/post-sitemap1.xml
utua.de,REC,UTUA_P1,cc,gcse,Visa Card,visa-card,cc-gcse-visa-card,cc-gcse-visa-card-p1,https://utua.de/cc-gcse-visa-card-p1/,https://utua.de/cc-gcse-visa-card-p1/,https://utua.de/cc-gcse-visa-card-p2/,cc-gcse-visa-card-p2,REC+P1,2025-10-22T17:37:37+00:00,,https://utua.de/post-sitemap1.xml
utua.de,REC,UTUA_P1,cc,gebuhrenfreide,Mastercard Gold,mastercard-gold,cc-gebuhrenfreide-mastercard-gold,cc-gebuhrenfreide-mastercard-gold-p1,https://utua.de/cc-gebuhrenfreide-mastercard-gold-p1/,https://utua.de/cc-gebuhrenfreide-mastercard-gold-p1/,https://utua.de/cc-gebuhrenfreide-mastercard-gold-p2/,cc-gebuhrenfreide-mastercard-gold-p2,REC+P1,2024-03-25T13:58:41+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,genialcard,Hanseatic Bank,hanseatic-bank,cc-genialcard-hanseatic-bank,cc-genialcard-hanseatic-bank-p1,https://utua.de/cc-genialcard-hanseatic-bank-p1/,https://utua.de/cc-genialcard-hanseatic-bank-p1/,https://utua.de/cc-genialcard-hanseatic-bank-p2/,cc-genialcard-hanseatic-bank-p2,REC+P1,2024-03-15T19:59:55+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,global,Savings Group,savings-group,cc-global-savings-group,cc-global-savings-group-p1,https://utua.de/cc-global-savings-group-p1/,https://utua.de/cc-global-savings-group-p1/,https://utua.de/cc-global-savings-group-p2/,cc-global-savings-group-p2,REC+P1,2024-04-04T20:31:31+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,hanseatic,Genial Visa,genial-visa,cc-hanseatic-genial-visa,cc-hanseatic-genial-visa-p1,https://utua.de/cc-hanseatic-genial-visa-p1/,https://utua.de/cc-hanseatic-genial-visa-p1/,https://utua.de/cc-hanseatic-genial-visa-p2/,cc-hanseatic-genial-visa-p2,REC+P1,2024-04-17T21:33:05+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,hypovereins,Fcb Mastercard,fcb-mastercard,cc-hypovereins-fcb-mastercard,cc-hypovereins-fcb-mastercard-p1,https://utua.de/cc-hypovereins-fcb-mastercard-p1/,https://utua.de/cc-hypovereins-fcb-mastercard-p1/,https://utua.de/cc-hypovereins-fcb-mastercard-p2/,cc-hypovereins-fcb-mastercard-p2,REC+P1,2024-03-24T14:14:45+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,hypovereins,Hbv Mastercard,hbv-mastercard,cc-hypovereins-hbv-mastercard,cc-hypovereins-hbv-mastercard-p1,https://utua.de/cc-hypovereins-hbv-mastercard-p1/,https://utua.de/cc-hypovereins-hbv-mastercard-p1/,https://utua.de/cc-hypovereins-hbv-mastercard-p2/,cc-hypovereins-hbv-mastercard-p2,REC+P1,2024-03-22T18:36:47+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,hypovereins,Hvb Mastercard Gold,hvb-mastercard-gold,cc-hypovereins-hvb-mastercard-gold,cc-hypovereins-hvb-mastercard-gold-p1,https://utua.de/cc-hypovereins-hvb-mastercard-gold-p1/,https://utua.de/cc-hypovereins-hvb-mastercard-gold-p1/,https://utua.de/cc-hypovereins-hvb-mastercard-gold-p2/,cc-hypovereins-hvb-mastercard-gold-p2,REC+P1,2024-03-24T14:01:19+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,ing,Girocard,girocard,cc-ing-girocard,cc-ing-girocard-p1,https://utua.de/cc-ing-girocard-p1/,https://utua.de/cc-ing-girocard-p1/,https://utua.de/cc-ing-girocard-p2/,cc-ing-girocard-p2,REC+P1,2024-06-03T19:56:26+00:00,,https://utua.de/post-sitemap1.xml
utua.de,REC,UTUA_P1,cc,instabank,Credit Card,credit-card,cc-instabank-credit-card,cc-instabank-credit-card-p1,https://utua.de/cc-instabank-credit-card-p1/,https://utua.de/cc-instabank-credit-card-p1/,https://utua.de/cc-instabank-credit-card-p2/,cc-instabank-credit-card-p2,REC+P1,2026-06-23T20:52:01+00:00,,https://utua.de/post-sitemap1.xml
utua.de,REC,UTUA_P1,cc,instabank,Kreditkarte,kreditkarte,cc-instabank-kreditkarte,cc-instabank-kreditkarte-p1,https://utua.de/cc-instabank-kreditkarte-p1/,https://utua.de/cc-instabank-kreditkarte-p1/,https://utua.de/cc-instabank-kreditkarte-p2/,cc-instabank-kreditkarte-p2,REC+P1,2026-06-23T20:47:27+00:00,,https://utua.de/post-sitemap1.xml
utua.de,REC,UTUA_P1,cc,klarna,Kreditkarte,kreditkarte,cc-klarna-kreditkarte,cc-klarna-kreditkarte-p1,https://utua.de/cc-klarna-kreditkarte-p1/,https://utua.de/cc-klarna-kreditkarte-p1/,https://utua.de/cc-klarna-kreditkarte-p2/,cc-klarna-kreditkarte-p2,REC+P1,2026-03-10T13:46:29+00:00,,https://utua.de/post-sitemap1.xml
utua.de,REC,UTUA_P1,cc,konto,Karte Deutsche Bank,karte-deutsche-bank,cc-konto-karte-deutsche-bank,cc-konto-karte-deutsche-bank-p1,https://utua.de/cc-konto-karte-deutsche-bank-p1/,https://utua.de/cc-konto-karte-deutsche-bank-p1/,https://utua.de/cc-konto-karte-deutsche-bank-p2/,cc-konto-karte-deutsche-bank-p2,REC+P1,2024-06-03T19:42:48+00:00,,https://utua.de/post-sitemap1.xml
utua.de,REC,UTUA_P1,cc,kreditkarte,Klarna,klarna,cc-kreditkarte-klarna,cc-kreditkarte-klarna-p1,https://utua.de/cc-kreditkarte-klarna-p1/,https://utua.de/cc-kreditkarte-klarna-p1/,https://utua.de/cc-kreditkarte-klarna-p2/,cc-kreditkarte-klarna-p2,REC+P1,2026-03-10T14:25:32+00:00,,https://utua.de/post-sitemap1.xml
utua.de,REC,UTUA_P1,cc,n26,Metal Card,metal-card,cc-n26-metal-card,cc-n26-metal-card-p1,https://utua.de/cc-n26-metal-card-p1/,https://utua.de/cc-n26-metal-card-p1/,https://utua.de/cc-n26-metal-card-p2/,cc-n26-metal-card-p2,REC+P1,2024-04-24T18:04:45+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,netkredit24,Mastercard,mastercard,cc-netkredit24-mastercard,cc-netkredit24-mastercard-p1,https://utua.de/cc-netkredit24-mastercard-p1/,https://utua.de/cc-netkredit24-mastercard-p1/,https://utua.de/cc-netkredit24-mastercard-p2/,cc-netkredit24-mastercard-p2,REC+P1,2025-10-22T17:36:36+00:00,,https://utua.de/post-sitemap1.xml
utua.de,REC,UTUA_P1,cc,norisbank,Mastercard,mastercard,cc-norisbank-mastercard,cc-norisbank-mastercard-p1,https://utua.de/cc-norisbank-mastercard-p1/,https://utua.de/cc-norisbank-mastercard-p1/,https://utua.de/cc-norisbank-mastercard-p2/,cc-norisbank-mastercard-p2,REC+P1,2024-04-19T00:49:16+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,norwegian,Bank Credit Card,bank-credit-card,cc-norwegian-bank-credit-card,cc-norwegian-bank-credit-card-p1,https://utua.de/cc-norwegian-bank-credit-card-p1/,https://utua.de/cc-norwegian-bank-credit-card-p1/,https://utua.de/cc-norwegian-bank-credit-card-p2/,cc-norwegian-bank-credit-card-p2,REC+P1,2024-08-07T20:33:35+00:00,,https://utua.de/post-sitemap1.xml
utua.de,REC,UTUA_P1,cc,norwegian,Credit Card,credit-card,cc-norwegian-credit-card,cc-norwegian-credit-card-p1,https://utua.de/cc-norwegian-credit-card-p1/,https://utua.de/cc-norwegian-credit-card-p1/,https://utua.de/cc-norwegian-credit-card-p2/,cc-norwegian-credit-card-p2,REC+P1,2024-03-24T15:55:39+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,postbank,Card Maestro,card-maestro,cc-postbank-card-maestro,cc-postbank-card-maestro-p1,https://utua.de/cc-postbank-card-maestro-p1/,https://utua.de/cc-postbank-card-maestro-p1/,https://utua.de/cc-postbank-card-maestro-p2/,cc-postbank-card-maestro-p2,REC+P1,2024-06-07T23:14:08+00:00,,https://utua.de/post-sitemap1.xml
utua.de,REC,UTUA_P1,cc,postbank,Kreditkarte Mastercard,kreditkarte-mastercard,cc-postbank-kreditkarte-mastercard,cc-postbank-kreditkarte-mastercard-p1,https://utua.de/cc-postbank-kreditkarte-mastercard-p1/,https://utua.de/cc-postbank-kreditkarte-mastercard-p1/,https://utua.de/cc-postbank-kreditkarte-mastercard-p2/,cc-postbank-kreditkarte-mastercard-p2,REC+P1,2024-03-20T20:28:13+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,postbank,Mastercard,mastercard,cc-postbank-mastercard,cc-postbank-mastercard-p1,https://utua.de/cc-postbank-mastercard-p1/,https://utua.de/cc-postbank-mastercard-p1/,https://utua.de/cc-postbank-mastercard-p2/,cc-postbank-mastercard-p2,REC+P1,2024-04-24T18:06:46+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,qonto,One Card,one-card,cc-qonto-one-card,cc-qonto-one-card-p1,https://utua.de/cc-qonto-one-card-p1/,https://utua.de/cc-qonto-one-card-p1/,https://utua.de/cc-qonto-one-card-p2/,cc-qonto-one-card-p2,REC+P1,2024-10-24T16:48:15+00:00,,https://utua.de/post-sitemap1.xml
utua.de,REC,UTUA_P1,cc,revolut,Metal,metal,cc-revolut-metal,cc-revolut-metal-p1,https://utua.de/cc-revolut-metal-p1/,https://utua.de/cc-revolut-metal-p1/,https://utua.de/cc-revolut-metal-p2/,cc-revolut-metal-p2,REC+P1,2024-03-31T21:17:16+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,santander,Bestcard Basic,bestcard-basic,cc-santander-bestcard-basic,cc-santander-bestcard-basic-p1,https://utua.de/cc-santander-bestcard-basic-p1/,https://utua.de/cc-santander-bestcard-basic-p1/,https://utua.de/cc-santander-bestcard-basic-p2/,cc-santander-bestcard-basic-p2,REC+P1,2024-06-07T22:53:49+00:00,,https://utua.de/post-sitemap1.xml
utua.de,REC,UTUA_P1,cc,santander,Bestcard Extra,bestcard-extra,cc-santander-bestcard-extra,cc-santander-bestcard-extra-p1,https://utua.de/cc-santander-bestcard-extra-p1/,https://utua.de/cc-santander-bestcard-extra-p1/,https://utua.de/cc-santander-bestcard-extra-p2/,cc-santander-bestcard-extra-p2,REC+P1,2024-04-19T01:43:56+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,santander,Bestcard Premium,bestcard-premium,cc-santander-bestcard-premium,cc-santander-bestcard-premium-p1,https://utua.de/cc-santander-bestcard-premium-p1/,https://utua.de/cc-santander-bestcard-premium-p1/,https://utua.de/cc-santander-bestcard-premium-p2/,cc-santander-bestcard-premium-p2,REC+P1,2024-04-18T22:18:09+00:00,,https://utua.de/post-sitemap2.xml
utua.de,REC,UTUA_P1,cc,santander,Bestcard Smart,bestcard-smart,cc-santander-bestcard-smart,cc-santander-bestcard-smart-p1,https://utua.de/cc-santander-bestcard-smart-p1/,https://utua.de/cc-santander-bestcard-smart-p1/,https://utua.de/cc-santander-bestcard-smart-p2/,cc-santander-bestcard-smart-p2,REC+P1,2024-09-20T01:44:07+00:00,,https://utua.de/post-sitemap1.xml
utua.de,REC,UTUA_P1,cc,solaris,Kreditkarten,kreditkarten,cc-solaris-kreditkarten,cc-solaris-kreditkarten-p1,https://utua.de/cc-solaris-kreditkarten-p1/,https://utua.de/cc-solaris-kreditkarten-p1/,https://utua.de/cc-solaris-kreditkarten-p2/,cc-solaris-kreditkarten-p2,REC+P1,2024-06-05T18:18:41+00:00,,https://utua.de/post-sitemap1.xml
utua.de,REC,UTUA_P1,cc,sparkasse,Kreditkarte,kreditkarte,cc-sparkasse-kreditkarte,cc-sparkasse-kreditkarte-p1,https://utua.de/cc-sparkasse-kreditkarte-p1/,https://utua.de/cc-sparkasse-kreditkarte-p1/,,,REC_only,2025-07-17T21:18:06+00:00,,https://utua.de/post-sitemap1.xml
