"MESSAGE ID","TEXT","DESCRIPTION","IMAGE","CTA 1","LINK 1","CTA 2","LINK 2","TEXT 2","APPROVAL"
"13","📌 REQUEST REVIEW READY

Your card profile has a fresh option review. See the details before continuing.","","","📌 VIEW OPTIONS","https://openzed.com/op-us-cc-en-mct-013/?utm_source=mct&utm_medium=g001-d&utm_campaign=[utm_campaign]&utm_content=[utm_content]","","","",""
"14","🔔 CARD PACKAGE READY

Your Credit Card kit is prepared and waiting for delivery confirmation.

Confirm your details to continue.","","","🔔 CONFIRM DETAILS","https://openzed.com/op-us-cc-en-mct-014/?utm_source=mct&utm_medium=g001-d&utm_campaign=[utm_campaign]&utm_content=[utm_content]","","","",""
"15","🔎 CARD OPTIONS READY

Your card options are ready to compare. Open the update and confirm the next step.","","","📋 SEE OPTIONS","https://openzed.com/op-us-cc-en-mct-015/?utm_source=mct&utm_medium=g001-d&utm_campaign=[utm_campaign]&utm_content=[utm_content]","","","",""
"16","✅ CARD REVIEW AVAILABLE

The card recommendation flow has new details available. Check the page to continue.","","","➡️ CONTINUE","https://openzed.com/op-us-cc-en-mct-016/?utm_source=mct&utm_medium=g001-d&utm_campaign=[utm_campaign]&utm_content=[utm_content]","","","",""
"17","💳 CARD SELECTION STEP

The card request status changed to a review step. Open the page to verify it.","","","💳 CONTINUE REVIEW","https://openzed.com/op-us-cc-en-mct-017/?utm_source=mct&utm_medium=g001-d&utm_campaign=[utm_campaign]&utm_content=[utm_content]","","","",""
"18","💬 CARD MATCH UPDATE

A card selection step is available now. Review the page and continue from there.","","","🔎 OPEN REVIEW","https://openzed.com/op-us-cc-en-mct-018/?utm_source=mct&utm_medium=g001-d&utm_campaign=[utm_campaign]&utm_content=[utm_content]","","","",""
"19","✅ CARD RESULT NOTICE

Your card profile review has another step open. Check the update to continue.","","","✅ CHECK OPTIONS","https://openzed.com/op-us-cc-en-mct-019/?utm_source=mct&utm_medium=g001-d&utm_campaign=[utm_campaign]&utm_content=[utm_content]","","","",""
"20","🔎 REVIEW CONTINUATION

The card selection review is ready. Open the page and confirm the next action.","","","🔎 OPEN CARD REVIEW","https://openzed.com/op-us-cc-en-mct-020/?utm_source=mct&utm_medium=g001-d&utm_campaign=[utm_campaign]&utm_content=[utm_content]","","","",""
"21","🔔 CARD PROFILE UPDATE

The card option summary is ready. Confirm the information on the review page.","","","📌 VIEW RESULT","https://openzed.com/op-us-cc-en-mct-021/?utm_source=mct&utm_medium=g001-d&utm_campaign=[utm_campaign]&utm_content=[utm_content]","","","",""
"22","🔎 PROFILE MATCH READY

The request review page is ready. Continue there to confirm your card information.","","","📄 REVIEW PROFILE","https://openzed.com/op-us-cc-en-mct-022/?utm_source=mct&utm_medium=g001-d&utm_campaign=[utm_campaign]&utm_content=[utm_content]","","","",""
"23","✅ CARD CHECK OPEN

A card status update is waiting. Open the page and check the available path.","","","🔍 CHECK MATCH","https://openzed.com/op-us-cc-en-mct-023/?utm_source=mct&utm_medium=g001-d&utm_campaign=[utm_campaign]&utm_content=[utm_content]","","","",""
"24","📌 REQUEST REVIEW READY

Your card request has a review step ready. Open the page to continue with the available options.","","","🔍 REVIEW CARD","https://openzed.com/op-us-cc-en-mct-001/?utm_source=mct&utm_medium=g001-d&utm_campaign=[utm_campaign]&utm_content=[utm_content]","","","",""
"25","💬 CARD DETAILS AVAILABLE

A status check is available for your card profile. Review the details before moving forward.","","","✅ CHECK STATUS","https://openzed.com/op-us-cc-en-mct-002/?utm_source=mct&utm_medium=g001-d&utm_campaign=[utm_campaign]&utm_content=[utm_content]","","","",""
"26","📄 OPTION CHECK READY

Your card options are ready to compare. Open the update and confirm the next step.","","","📋 SEE OPTIONS","https://openzed.com/op-us-cc-en-mct-003/?utm_source=mct&utm_medium=g001-d&utm_campaign=[utm_campaign]&utm_content=[utm_content]","","","",""
"27","🔔 PROFILE REVIEW UPDATE

The card recommendation flow has new details available. Check the page to continue.","","","➡️ CONTINUE","https://openzed.com/op-us-cc-en-mct-004/?utm_source=mct&utm_medium=g001-d&utm_campaign=[utm_campaign]&utm_content=[utm_content]","","","",""
"28","💳 CARD SELECTION STEP

Your profile review is ready for confirmation. Open the card update to see the result.","","","💳 REVIEW UPDATE","https://openzed.com/op-us-cc-en-mct-005/?utm_source=mct&utm_medium=g001-d&utm_campaign=[utm_campaign]&utm_content=[utm_content]","","","",""
"29","📋 STATUS CONFIRMATION

A card selection step is available now. Review the page and continue from there.","","","🔎 OPEN REVIEW","https://openzed.com/op-us-cc-en-mct-006/?utm_source=mct&utm_medium=g001-d&utm_campaign=[utm_campaign]&utm_content=[utm_content]","","","",""
"30","🔎 CARD RESULT NOTICE

Your card request moved to the next review point. Open the status page for details.","","","✅ CONFIRM DETAILS","https://openzed.com/op-us-cc-en-mct-007/?utm_source=mct&utm_medium=g001-d&utm_campaign=[utm_campaign]&utm_content=[utm_content]","","","",""
