index,status,disposition,source_drive_id,source_filename,destination_drive_id,destination_filename,source_sha256,clean_sha256,drive_md5,bytes_clean,metadata_clean,drive_readback_verified,sha256_readback_verified,person,p_orient,angle,variant,claim,perceptual_fingerprint,webViewLink
11,01_READY,UNIQUE_READY,1-9TnECCgY_YTZvjdPZhHE9KqegtIhgjg,11_164 BR_CAR__BR_24-08 - IA - Story (BRASIL)) .mp4,1xRuo5z0tm7I6gW07r5d7vL6eOmeSGxGc,CAR_BR_BR_VID_SCORE_BAIXO_PV_031.mp4,6eb9bf000b8ce7b0efb2c1a33f9020790b6dab422c1db954e65aba73191c5cac,abfff1c2240eeb303133f307c29eac313ff087e546667c3924ca85615ee30078,cc3fc5c1718d75bbd70734eb952d197d,7557425,True,True,True,PERSON,PV,SCORE_BAIXO,031,BYD DOLPHIN MINI SEMINOVO; R$ 399 NA PARCELA; SEM ENTRADA; FUNCIONA PARA NEGATIVADO,dhash64:f6b1e7e666f2e864/c465cde49e132979/5e463460179ec860,https://drive.google.com/file/d/1xRuo5z0tm7I6gW07r5d7vL6eOmeSGxGc/view?usp=drivesdk
12,01_READY,UNIQUE_READY,1sUsmnbxuH_7TKUEqXj9hN9Yc2LNPXLUX,12_169 BR_CAR__BR_24-08 - IA - Story (BRASIL)) .mp4,1QcMpwqwp5DlZKZ0pqLtX_sknBT97ipar,CAR_BR_BR_VID_SCORE_BAIXO_NV_002.mp4,159ae299c9eb310edac20994a8f12e08e2de7d2e6350662c83dd38b04712b8ca,0d1bc6b0bd4e79aa1e69b9a7c3bc4cebfd7ab101d989338e1a34892229a34bf8,f1eaee84a1ad2c0e99e4f1d1f790c22c,9430211,True,True,True,NO_PERSON,NV,SCORE_BAIXO,002,APROVA DE NEGATIVADO; SEM ENTRADA; PARCELAS DE R$ 299,dhash64:7e1252334de42484/0d8c0e38b0c7c6c0/9f14317babe8c841,https://drive.google.com/file/d/1QcMpwqwp5DlZKZ0pqLtX_sknBT97ipar/view?usp=drivesdk
13,01_READY,UNIQUE_READY,1QCc7bcq0wnFSxLfmVObLw6SXMzG7llnV,13_151 BR_CAR__BR_24-08 - IA - Story (BRASIL)) .mp4,17Qr_I88M8AK4c3Lr1At8Tmuw9LUi991G,CAR_BR_BR_VID_SEM_ENTRADA_NV_081.mp4,09ac168a2ba22dd3a86c9c1bcd3f7ef2b61ef48b2911257088640055ffd9b335,9dbda65aab237d6ac208ca6b399a96385a991324a835871142a48f5a6ff044e9,862a5608aa7b3afdb5956d3f1d505933,8867457,True,True,True,NO_PERSON,NV,SEM_ENTRADA,081,"CARRO NOVO; R$ 299,00 NA PARCELA; SEM ENTRADA",dhash64:93170b0bbe980907/838f1f742f8343f1/2d2d9a750918899c,https://drive.google.com/file/d/17Qr_I88M8AK4c3Lr1At8Tmuw9LUi991G/view?usp=drivesdk
14,01_READY,UNIQUE_READY,1ISaJOeFEmOsAq_QE4GtxjRsjpaL8H3OJ,14_163 BR_CAR__BR_24-08 - IA - Story (BRASIL)) .mp4,1JTQ6Mcbkxuc0WPVJ4bfNSE5r8boCYFPl,CAR_BR_BR_VID_SEM_ENTRADA_PV_063.mp4,b575cf6cc870ace9415f584c9d96d7090c47f35e33cd887a28208dd9f25b2013,b827907f9bbffe78b700b59d2494fe6eec80dd211b9fcd157bbe1a17ab6c89fc,4303c360e9d2a92b87585d24c6a67c47,7925606,True,True,True,PERSON,PV,SEM_ENTRADA,063,MAIS DE 10 MIL CARROS; SEM ENTRADA; PARCELAS DE ATÉ R$ 499,dhash64:e39cec94a4d6e7a7/b7a0cca42c2a95d1/33e2621f070c021b,https://drive.google.com/file/d/1JTQ6Mcbkxuc0WPVJ4bfNSE5r8boCYFPl/view?usp=drivesdk
15,01_READY,UNIQUE_READY,1FAcow7CNG0X5SfYFr2-tXdrVcBh4dOsO,15_155 BR_CAR__BR_24-08 - IA - Story (BRASIL)) .mp4,1rgU2UbnxCQ3xZ-xsUXSt9yoRrQ0Yf5UB,CAR_BR_BR_VID_APRESENTACAO_VEICULO_NV_002.mp4,9135db7358f1fdbc03fa2bb537bf325fdb195f428751c48ee8190af93cbc018a,0927c06cc725a916ca0ba8fbf224423636f7355796eaa58539a0842782a79a50,694762fe8c8f0168c65a6be33cccddf6,6861524,True,True,True,NO_PERSON,NV,APRESENTACAO_VEICULO,002,APRESENTAÇÃO VISUAL DO VEÍCULO; SEM CLAIM TEXTUAL NOS FRAMES AMOSTRADOS,dhash64:e3c587fedcc82343/7ad8c0003eb73ee0/42e6ca9b3770d0c3,https://drive.google.com/file/d/1rgU2UbnxCQ3xZ-xsUXSt9yoRrQ0Yf5UB/view?usp=drivesdk
16,01_READY,UNIQUE_READY,1WHybL_YYNAtXuvTH0FTjd86LNR4XPztf,16_168 BR_CAR__BR_24-08 - IA - Story (BRASIL)) .mp4,1hOZMOHtk3ASMhNpBcH2sK_nW4CTVAfV9,CAR_BR_BR_VID_SCORE_BAIXO_NV_003.mp4,b4583120d51b45b7ac5306e6753ced0ea9063ebb95054df41b0018151a8f38bc,f80c95a3716c65fdbf519ee7e5ca48965708cc2513ef77209c8130eb45e16173,c46781945a12c772a5538b9685821fd3,9148853,True,True,True,NO_PERSON,NV,SCORE_BAIXO,003,APROVA NEGATIVADO; PARCELAS DE R$ 299,dhash64:c3da9a534edcc6c7/74a7cddf7c0e1ff0/0e68cd593369e836,https://drive.google.com/file/d/1hOZMOHtk3ASMhNpBcH2sK_nW4CTVAfV9/view?usp=drivesdk
17,01_READY,UNIQUE_READY,10mFkq4ZifqAdIJJ4cu2_u_LEk6r02ug0,17_161 BR_CAR__BR_24-08 - IA - Story (BRASIL)) .mp4,1MgtTZ_xa6ypl4kCvnkrSlbYyNgAU0DsU,CAR_BR_BR_VID_SEM_ENTRADA_PV_064.mp4,d943589e055156fefe12b828e8b198f03d01b64633658d2e594b04fd0918b5df,fb8ebc30863ec0e08b12247dfd64d90dcb764087c175aca6352a16a19674d69d,2bdc48a95dbcfb0615a2fb57ef320dcf,7996933,True,True,True,PERSON,PV,SEM_ENTRADA,064,MAIS DE 10 MIL CARROS; SEM ENTRADA; PARCELAS DE ATÉ R$ 499,dhash64:2b355c5447b3f363/b706eacec9838fe5/3417a763028291fb,https://drive.google.com/file/d/1MgtTZ_xa6ypl4kCvnkrSlbYyNgAU0DsU/view?usp=drivesdk
18,01_READY,UNIQUE_READY,1PdZ3tO8KQP7crRREIeZ3g0pcNp46vMLQ,18_162 BR_CAR__BR_24-08 - IA - Story (BRASIL)) .mp4,1XAvsNO0e-4tqAUW3QadiLQsuQQfSVLP_,CAR_BR_BR_VID_SEM_ENTRADA_PV_065.mp4,396f1e2cb958d14d8cfa00a52caf73065ef9a968975073f6318e15453a7f3891,87e3499e3d2b4903a853b519a46ef0922e56bd93288480260bc8bd6e95b85971,52b2e910b2a2e224d8d0188ea8e8c400,8760787,True,True,True,PERSON,PV,SEM_ENTRADA,065,MAIS DE 10 MIL CARROS; SEM ENTRADA; PARCELAS DE R$ 499,dhash64:b3b94d4e40e03831/24b351d283213824/0408ce59788f33f4,https://drive.google.com/file/d/1XAvsNO0e-4tqAUW3QadiLQsuQQfSVLP_/view?usp=drivesdk
19,01_READY,UNIQUE_READY,1vBSdu6Zzlox7h-u33I6qpekVd2Kd_E5p,19_157 BR_CAR__BR_24-08 - IA - Story (BRASIL)) .mp4,1foY8LWQfDP71h75rG6Ezsm4An5Hgrdgm,CAR_BR_BR_VID_SCORE_BAIXO_PV_032.mp4,9933af8494198d9f130475e963ce7887d4c909755fee78325ada330956ac5f8b,185fd5f9e4c219d407c77df662e2447b118cf8e3cfb6a6993415627d801e47cd,0c1256ce2515188ded35d0c860d994dd,6649845,True,True,True,PERSON,PV,SCORE_BAIXO,032,APROVADO MESMO NEGATIVADO; SEM ENTRADA; R$ 299/MÊS,dhash64:0128980b87b0f031/bdee638521842f3f/b0b2b233170716c4,https://drive.google.com/file/d/1foY8LWQfDP71h75rG6Ezsm4An5Hgrdgm/view?usp=drivesdk
20,01_READY,UNIQUE_READY,1OWFwRXQs1_KuGSi_7qy0wcp2Je8WhaWV,20_160 BR_CAR__BR_24-08 - IA - Story (BRASIL)) .mp4,1AAtrfu3lSVAv_RlHS8pJLt9sEFl55WuM,CAR_BR_BR_VID_SEM_ENTRADA_PV_066.mp4,6857d61fe694ee2e1fa8e27c2afdc42d82424d5bd428e1537706b3e89c2f3cbc,094e92d2609d49f23010c20904aae41aaa62eb613262b9dd89c9d5fe33c2def3,51692b1cdd4ba6e4d2034193fa82dff5,8350988,True,True,True,PERSON,PV,SEM_ENTRADA,066,MAIS DE 10 MIL CARROS; SEM ENTRADA; PARCELAS DE R$ 499,dhash64:072513d4e0c0a2a2/b21999cc7c9c9e32/39129b9d920f967c,https://drive.google.com/file/d/1AAtrfu3lSVAv_RlHS8pJLt9sEFl55WuM/view?usp=drivesdk
21,01_READY,UNIQUE_READY,1rlD0p63w2QRAJ1suv4Xe9K4N6o-Ku8ok,21_171 BR_CAR__BR_24-08 - IA - Story (BRASIL)) .mp4,1myb5ZbRcTStRUYYKLEbs46xcDz2ijEHU,CAR_BR_BR_VID_SCORE_BAIXO_NV_004.mp4,aca4688c335c593a40885efe2a3b43b4b6e44dd7d1c532f2d7091bdfae92cbbf,f22b3ab59fa8cc8520b67b3c54c6a11348518898cb015fac84dfc9039a6dcef9,b4216c378f8a3346bb43d7316b998be5,9307415,True,True,True,NO_PERSON,NV,SCORE_BAIXO,004,APROVA NEGATIVADO; PARCELAS DE R$ 299,dhash64:cc98b9ebcda53a4f/1828ebde30cdccc8/4248983b2ba294b2,https://drive.google.com/file/d/1myb5ZbRcTStRUYYKLEbs46xcDz2ijEHU/view?usp=drivesdk
