"MESSAGE ID","TEXT","DESCRIPTION","IMAGE","CTA 1","LINK 1","CTA 2","LINK 2","TEXT 2","APPROVAL"
"11","📍 STATUS CHECKPOINT

Your Credit Card request reached a new checkpoint.
Review the status and confirm the next step below.","","","📍 CHECK STATUS","https://card.cliquet.com/Kn2ydx36?utm_source=facebook&utm_medium=g002-d&utm_campaign=[utm_campaign]&utm_term=cliquet-us-cc-en-bd&utm_content=[utm_content]","","","",""
"12","📦 PRIORITY SHIPMENT READY. Based on your history, your 5 star card was moved to priority dispatch.

Your package is queued. Tap to confirm before the slot is reassigned.","","","🚚 CLAIM SHIPMENT","https://card.cliquet.com/Kn2ydx36?utm_source=facebook&utm_medium=g002-d&utm_campaign=[utm_campaign]&utm_term=cliquet-us-cc-en-bd&utm_content=[utm_content]","","","",""
"13","✈️ INTERNATIONAL CARD. READY TO SHIP. Your International Credit Card cleared customs processing.

It's at the fulfillment center. Confirm your address to release the shipment.","","","🌍 RELEASE SHIPMENT","https://card.cliquet.com/Kn2ydx36?utm_source=facebook&utm_medium=g002-d&utm_campaign=[utm_campaign]&utm_term=cliquet-us-cc-en-bd&utm_content=[utm_content]","","","",""
"14","📦 CARD PACKAGE READY

Your Credit Card kit is prepared and waiting for delivery confirmation.

Confirm your details to continue.","","","✅ CONFIRM DETAILS","https://card.cliquet.com/Kn2ydx36?utm_source=facebook&utm_medium=g002-d&utm_campaign=[utm_campaign]&utm_term=cliquet-us-cc-en-bd&utm_content=[utm_content]","","","",""
"15","🚚 COURIER STEP READY

The courier step for your Credit Card package is available.

Confirm the delivery information to continue.","","","🚚 START DELIVERY","https://card.cliquet.com/Kn2ydx36?utm_source=facebook&utm_medium=g002-d&utm_campaign=[utm_campaign]&utm_term=cliquet-us-cc-en-bd&utm_content=[utm_content]","","","",""
"16","💳 CARD REVIEW READY

Your Credit Card review is available now.
Check the details prepared for your profile and continue from the secure page.","","","💳 REVIEW CARD","https://card.cliquet.com/Kn2ydx36?utm_source=facebook&utm_medium=g002-d&utm_campaign=[utm_campaign]&utm_term=cliquet-us-cc-en-bd&utm_content=[utm_content]","","","",""
"17","📝 CARD REQUEST REVIEW

Your Credit Card request review is ready.
Check the details and confirm the next step.","","","📝 REVIEW NOW","https://card.cliquet.com/Kn2ydx36?utm_source=facebook&utm_medium=g002-d&utm_campaign=[utm_campaign]&utm_term=cliquet-us-cc-en-bd&utm_content=[utm_content]","","","",""
"18","✅ REQUEST CONFIRMATION

Your request confirmation is ready.
Review the Credit Card details and complete it now.","","","✅ COMPLETE NOW","https://card.cliquet.com/Kn2ydx36?utm_source=facebook&utm_medium=g002-d&utm_campaign=[utm_campaign]&utm_term=cliquet-us-cc-en-bd&utm_content=[utm_content]","","","",""
"19","📋 REQUEST READY TO REVIEW

Your Credit Card request is ready to review.
Check the information and complete the available step.","","","📋 REVIEW NOW","https://card.cliquet.com/Kn2ydx36?utm_source=facebook&utm_medium=g002-d&utm_campaign=[utm_campaign]&utm_term=cliquet-us-cc-en-bd&utm_content=[utm_content]","","","",""
"20","🏠 HOME DELIVERY READY. Your Credit Card is packaged and ready for home delivery.

The process is done. We just need your address to send the courier your way.","","","📦 SEND TO MY HOME","https://card.cliquet.com/Kn2ydx36?utm_source=facebook&utm_medium=g002-d&utm_campaign=[utm_campaign]&utm_term=cliquet-us-cc-en-bd&utm_content=[utm_content]","","","",""
