index,status,disposition,source_drive_id,source_filename,destination_drive_id,destination_filename,source_sha256,clean_sha256,drive_md5,bytes_clean,metadata_clean,drive_readback_verified,sha256_readback_verified,person,p_orient,angle,variant,claim,perceptual_fingerprint,webViewLink
11,01_READY,UNIQUE_READY,18xEbHD5seg76T95U0Z8T_aJZBs244FzJ,11_134 BR_CAR__BR_21-08 - IA - Story (BRASIL)) .mp4,1df2COldK7rfu059qUqjmyVnen1AHD5BX,CAR_BR_BR_VID_SEM_ENTRADA_NV_072.mp4,6daa5e45facc0bfa6bb5253c74e0f9e21c58d1fe567ee295cc683dfa15e53249,e9b2393c9351deca66deff7c3e848456975f51143a682d5d3a26c16a803ece2b,f70902cf55805a76caf2e3ebad3b3ef2,7539056,True,True,True,NO_PERSON,NV,SEM_ENTRADA,072,349/MÊS; SEM ENTRADA,dhash64:0a0c1c3337343634/a6ee4ed4e1b6349b/8d4d2d3992d415e8,https://drive.google.com/file/d/1df2COldK7rfu059qUqjmyVnen1AHD5BX/view?usp=drivesdk
12,01_READY,UNIQUE_READY,1oT6cecbhtqWPxGtpU64gvrz9dnqhFvr2,12_142 BR_CAR__BR_21-08 - IA - Story (BRASIL)) .mp4,1NiLMpzoJ2ynVeGU9aDkpsn-PrVxuosWs,CAR_BR_BR_VID_SEM_ENTRADA_PV_059.mp4,7a2374dd28ecc87acad941ac93e0ba30fa45fe6bafcc1bd03a945aefaed4fded,db28ad91b0e8769677e40654c5b7def12a9e8f1368a94b9a11b297728300b106,70a9fe01895496eef2b6e0d4410492b7,7045282,True,True,True,PERSON,PV,SEM_ENTRADA,059,349/MÊS; SEM ENTRADA,dhash64:4be271be82556145/4e2e226c644f1a89/08cba9b0b39b9bf0,https://drive.google.com/file/d/1NiLMpzoJ2ynVeGU9aDkpsn-PrVxuosWs/view?usp=drivesdk
13,01_READY,UNIQUE_READY,1yfSBxEsKKOMRZP7ayEGtGINaTyfxFHTh,13_147 BR_CAR__BR_21-08 - IA - Story (BRASIL)) .mp4,14wq38nZngCKjl298siiJm6E3ZfSNf9Tc,CAR_BR_BR_VID_SCORE_BAIXO_PV_026.mp4,4bfdacecce94d496ba10f6dd4e0bba6f2e18964f6760cfcd82c425e8df66b78b,2787c3cab6e88463eac4c9e2a3a117ff36ea48bf149fbe544c96529cad27af15,634f4a8bc9ba5d030661414ecc17da81,6473792,True,True,True,PERSON,PV,SCORE_BAIXO,026,APROVADO MESMO NEGATIVADO; SEM ENTRADA; 120 DIAS; 1ª PARCELA R$399,dhash64:879696938d273029/f08a33c303079cfc/2f2696970d0e0630,https://drive.google.com/file/d/14wq38nZngCKjl298siiJm6E3ZfSNf9Tc/view?usp=drivesdk
14,01_READY,UNIQUE_READY,132t13r-mpN2a7QAN61Oqd2OhYWUTqMX6,14_136 BR_CAR__BR_21-08 - IA - Story (BRASIL)) .mp4,1vxMWt5hZs3Va5BJKrn-RCBYAyf-d83Z_,CAR_BR_BR_VID_SEM_ENTRADA_NV_073.mp4,c22267b67560f6d6f91bdad7005600274ccb11d1458f29577d2b388c8af5c42f,cc8fbc842b47ab20ab8627712dcbbca76c8820d8d856e4905e77c24cf8f6ee6b,41ad3c8668744f0f744bffa5df2624fe,7276623,True,True,True,NO_PERSON,NV,SEM_ENTRADA,073,349/MÊS; SEM ENTRADA; CONFORTO E ECONOMIA,dhash64:d09094e4826e68b0/f498262747c65c1a/e2070cd1646cc8a1,https://drive.google.com/file/d/1vxMWt5hZs3Va5BJKrn-RCBYAyf-d83Z_/view?usp=drivesdk
15,01_READY,UNIQUE_READY,1xnYPMQ-HJDw6fkFJJwXQpEzsCsew3z_1,15_131 BR_CAR__BR_21-08 - IA - Story (BRASIL)) .mp4,1ddOLCjrENozYHADsJXtKSI1Rqk5xxsl0,CAR_BR_BR_VID_SEM_ENTRADA_NV_074.mp4,82820a6c49b246f8b362cd9c745bfae51bbd774f0140de7113213b6c06bbd048,b5599cffdb3bca430a90635ccca37e135d707510081a69860d495444980320a4,1396a4274c1aa6d52d2e18c2c7846fcd,7059907,True,True,True,NO_PERSON,NV,SEM_ENTRADA,074,CARRO ELÉTRICO; R$349 POR MÊS,dhash64:060605050c8ecc80/5efefcd973f3fbff/073e8ecd8c0b8776,https://drive.google.com/file/d/1ddOLCjrENozYHADsJXtKSI1Rqk5xxsl0/view?usp=drivesdk
16,01_READY,UNIQUE_READY,13u8zLqZ1qx_V1fFr5SWyodu-IRrORmId,16_146 BR_CAR__BR_21-08 - IA - Story (BRASIL)) .mp4,17aezbj8n8cKpTLJceXufxCWWM9ltfAf6,CAR_BR_BR_VID_SEM_ENTRADA_NV_075.mp4,1e128de8296c51fabc3c30d737c0cf60a5696ef20a7d16ba03463062d338667a,92d850d6e084cb9cf7382aecb76b80d9d1a9341ee35924942c32db2c040a642f,53acf405a4e052f6b21a0c42d81ce013,9004679,True,True,True,NO_PERSON,NV,SEM_ENTRADA,075,"CARRO NOVO; R$299,00 NA PARCELA; SEM ENTRADA",dhash64:d7870e0622000121/de9710401032e8c0/ac1f76c4283880cb,https://drive.google.com/file/d/17aezbj8n8cKpTLJceXufxCWWM9ltfAf6/view?usp=drivesdk
17,01_READY,DUPLICATE_SOURCE,1MdOtne6ZwJZaZjDctVEa8MN7QTo81UtD,17_140 BR_CAR__BR_21-08 - IA - Story (BRASIL)) .mp4,1UxYqVbRiRn9VGq4mzFOG5iE4pTXpkFH7,CAR_BR_BR_VID_SEM_ENTRADA_NV_065.mp4,93857519feb1dbf62fe356d2818ab54e02afd362bd4c2055111dccce1758d83a,8827815baada31b66c32c02c3799a1d7cb0292a2d10586605f90f05606b3e96d,3115665c71f131a214fd445141c9cd31,7727802,True,True,True,NO_PERSON,NV,SEM_ENTRADA,065,349/MÊS; SEM ENTRADA,dhash64:01000829ce9de0c0/0c46ea8a91f1312f/043929989b386000,https://drive.google.com/file/d/1UxYqVbRiRn9VGq4mzFOG5iE4pTXpkFH7/view?usp=drivesdk
18,01_READY,UNIQUE_READY,1pMAybsd-uNxyj0kyzQZzf9uQMOPnRd8K,18_143 BR_CAR__BR_21-08 - IA - Story (BRASIL)) .mp4,1nFRnpATXZHHNyV8uTdqZ5__l8FuN-AdG,CAR_BR_BR_VID_SEM_ENTRADA_PV_060.mp4,bd8cb00bc1ad6a577b898a038eca683ad70f0874d4c1d1f57c7e135b87fef4ac,abfa04831cdfed41bb136ad10c581cf22fe31de359bc23ca4bc952a90f280c62,8db65f75f668a0f4ed6f6ec8893a57e8,7186230,True,True,True,PERSON,PV,SEM_ENTRADA,060,349/MÊS; SEM ENTRADA,dhash64:f84a3699939988db/cea6b03323c38091/bc8d9398939988da,https://drive.google.com/file/d/1nFRnpATXZHHNyV8uTdqZ5__l8FuN-AdG/view?usp=drivesdk
19,01_READY,UNIQUE_READY,1hqVolW5-a6dXQU3aZt-HfjZJApBo0Xo8,19_148 BR_CAR__BR_21-08 - IA - Story (BRASIL)) .mp4,1ywZbUTA9ZDRBP0KL1uV4uZzHZmZEm4Hb,CAR_BR_BR_VID_SCORE_BAIXO_PV_027.mp4,7e7df050ce312fb329c16382f978dadbd51f8d9324b28bb7dc55957429fafd9f,5f2e3257f20f4d478f2012f64f7e486107c3dc1b0e74c9fe9aa29b8dc040ad61,d4f2ed0f5365b3fe764e02b965284d2b,6892748,True,True,True,PERSON,PV,SCORE_BAIXO,027,APROVADO MESMO NEGATIVADO; SEM ENTRADA; 120 DIAS,dhash64:1494363401448686/c4cfc3d3090b8c1f/ccc28226028e2e02,https://drive.google.com/file/d/1ywZbUTA9ZDRBP0KL1uV4uZzHZmZEm4Hb/view?usp=drivesdk
20,01_READY,UNIQUE_READY,1OM1rz8Yo7B1AgyAo4FwddNT8QtycpmkD,20_132 BR_CAR__BR_21-08 - IA - Story (BRASIL)) .mp4,1Ev6aGgM0x1zGtUWK0FuQJfIWoYpTT3Tl,CAR_BR_BR_VID_SEM_ENTRADA_NV_076.mp4,9a4332c63d350bdb5e56071e3eb9262803cc72143d0aeb91cb668a78652ab945,264160ca993152c974c285af11329e9db92b7c14504dafa432aae726d18f73b4,942d21430062a00817801dc951866374,6742175,True,True,True,NO_PERSON,NV,SEM_ENTRADA,076,CARRO ELÉTRICO; R$349 POR MÊS; SEM ENTRADA,dhash64:8dcf6f5f7ff77f7f/b36e6cc8686b3109/791e6d03cb899b18,https://drive.google.com/file/d/1Ev6aGgM0x1zGtUWK0FuQJfIWoYpTT3Tl/view?usp=drivesdk
