domain,article_type,source_domain_stage,country,vertical,product_guess,product_slug,pair_key,slug,url,reference_rec_url,reference_p1_url,reference_p1_slug,reference_pair_status,lastmod,image_urls,source_sitemap
utua.pl,REC,UTUA_P1,cc,pko,Visa Premium,visa-premium,cc-pko-visa-premium,cc-pko-visa-premium-p1,https://utua.pl/cc-pko-visa-premium-p1/,https://utua.pl/cc-pko-visa-premium-p1/,,,REC_only,2026-04-29T21:24:37+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,cc,podstawowa,Karta Kredytowa,karta-kredytowa,cc-podstawowa-karta-kredytowa,cc-podstawowa-karta-kredytowa-p1,https://utua.pl/cc-podstawowa-karta-kredytowa-p1/,https://utua.pl/cc-podstawowa-karta-kredytowa-p1/,,,REC_only,2026-05-05T19:04:48+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,cc,pzu,Auto Oc,auto-oc,cc-pzu-auto-oc,cc-pzu-auto-oc-p1,https://utua.pl/cc-pzu-auto-oc-p1/,https://utua.pl/cc-pzu-auto-oc-p1/,https://utua.pl/cc-pzu-auto-oc-p2/,cc-pzu-auto-oc-p2,REC+P1,2025-02-06T17:07:25+00:00,,https://utua.pl/post-sitemap2.xml
utua.pl,REC,UTUA_P1,cc,revolut,Standard,standard,cc-revolut-standard,cc-revolut-standard-p1,https://utua.pl/cc-revolut-standard-p1/,https://utua.pl/cc-revolut-standard-p1/,,,REC_only,2026-05-02T15:14:01+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,cc,santander,Mastercard Silver,mastercard-silver,cc-santander-mastercard-silver,cc-santander-mastercard-silver-p1,https://utua.pl/cc-santander-mastercard-silver-p1/,https://utua.pl/cc-santander-mastercard-silver-p1/,https://utua.pl/cc-santander-mastercard-silver-p2/,cc-santander-mastercard-silver-p2,REC+P1,2026-01-20T14:44:24+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,cc,santander,Matched,matched,cc-santander-matched,cc-santander-matched-p1,https://utua.pl/cc-santander-matched-p1/,https://utua.pl/cc-santander-matched-p1/,https://utua.pl/cc-santander-matched-p2/,cc-santander-matched-p2,REC+P1,2026-01-27T18:47:45+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,cc,santander,Multi Currency Mastercard,multi-currency-mastercard,cc-santander-multi-currency-mastercard,cc-santander-multi-currency-mastercard-p1,https://utua.pl/cc-santander-multi-currency-mastercard-p1/,https://utua.pl/cc-santander-multi-currency-mastercard-p1/,https://utua.pl/cc-santander-multi-currency-mastercard-p2/,cc-santander-multi-currency-mastercard-p2,REC+P1,2024-05-16T23:05:59+00:00,,https://utua.pl/post-sitemap2.xml
utua.pl,REC,UTUA_P1,cc,santander,Visa Platinum,visa-platinum,cc-santander-visa-platinum,cc-santander-visa-platinum-p1,https://utua.pl/cc-santander-visa-platinum-p1/,https://utua.pl/cc-santander-visa-platinum-p1/,,,REC_only,2026-04-30T18:38:20+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,cc,santander,Visa Select,visa-select,cc-santander-visa-select,cc-santander-visa-select-p1,https://utua.pl/cc-santander-visa-select-p1/,https://utua.pl/cc-santander-visa-select-p1/,,,REC_only,2026-04-28T19:56:20+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,cc,santander,Visa Silver,visa-silver,cc-santander-visa-silver,cc-santander-visa-silver-p1,https://utua.pl/cc-santander-visa-silver-p1/,https://utua.pl/cc-santander-visa-silver-p1/,https://utua.pl/cc-santander-visa-silver-p2/,cc-santander-visa-silver-p2,REC+P1,2026-01-20T19:59:14+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,cc,santander,World Mastercard,world-mastercard,cc-santander-world-mastercard,cc-santander-world-mastercard-p1,https://utua.pl/cc-santander-world-mastercard-p1/,https://utua.pl/cc-santander-world-mastercard-p1/,https://utua.pl/cc-santander-world-mastercard-p2/,cc-santander-world-mastercard-p2,REC+P1,2026-01-19T17:05:21+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,cc,simplicity,Citi Karta,citi-karta,cc-simplicity-citi-karta,cc-simplicity-citi-karta-p1,https://utua.pl/cc-simplicity-citi-karta-p1/,https://utua.pl/cc-simplicity-citi-karta-p1/,,,REC_only,2026-04-28T21:22:21+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,cc,standard,Mastercard Bnp Paribas,mastercard-bnp-paribas,cc-standard-mastercard-bnp-paribas,cc-standard-mastercard-bnp-paribas-p1,https://utua.pl/cc-standard-mastercard-bnp-paribas-p1/,https://utua.pl/cc-standard-mastercard-bnp-paribas-p1/,https://utua.pl/cc-standard-mastercard-bnp-paribas-p2/,cc-standard-mastercard-bnp-paribas-p2,REC+P1,2024-04-16T01:16:18+00:00,,https://utua.pl/post-sitemap2.xml
utua.pl,REC,UTUA_P1,cc,twisto,Pay Within 30 Days,pay-within-30-days,cc-twisto-pay-within-30-days,cc-twisto-pay-within-30-days-p1,https://utua.pl/cc-twisto-pay-within-30-days-p1/,https://utua.pl/cc-twisto-pay-within-30-days-p1/,https://utua.pl/cc-twisto-pay-within-30-days-p2/,cc-twisto-pay-within-30-days-p2,REC+P1,2026-05-03T14:25:52+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,cc,velo,Bank Credit Card,bank-credit-card,cc-velo-bank-credit-card,cc-velo-bank-credit-card-p1,https://utua.pl/cc-velo-bank-credit-card-p1/,https://utua.pl/cc-velo-bank-credit-card-p1/,,,REC_only,2026-04-25T15:53:09+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,cc,velo,Bank Debit Card,bank-debit-card,cc-velo-bank-debit-card,cc-velo-bank-debit-card-p1,https://utua.pl/cc-velo-bank-debit-card-p1/,https://utua.pl/cc-velo-bank-debit-card-p1/,,,REC_only,2026-05-03T14:01:41+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,cc,visa,Premium Mbank,premium-mbank,cc-visa-premium-mbank,cc-visa-premium-mbank-p1,https://utua.pl/cc-visa-premium-mbank-p1/,https://utua.pl/cc-visa-premium-mbank-p1/,https://utua.pl/cc-visa-premium-mbank-p2/,cc-visa-premium-mbank-p2,REC+P1,2026-05-04T13:40:24+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,cc,world,Mastercard Mbank,mastercard-mbank,cc-world-mastercard-mbank,cc-world-mastercard-mbank-p1,https://utua.pl/cc-world-mastercard-mbank-p1/,https://utua.pl/cc-world-mastercard-mbank-p1/,https://utua.pl/cc-world-mastercard-mbank-p2/,cc-world-mastercard-mbank-p2,REC+P1,2026-01-22T20:15:44+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,cc,zen,Mastercard,mastercard,cc-zen-mastercard,cc-zen-mastercard-p1,https://utua.pl/cc-zen-mastercard-p1/,https://utua.pl/cc-zen-mastercard-p1/,https://utua.pl/cc-zen-mastercard-p2/,cc-zen-mastercard-p2,REC+P1,2024-07-04T20:15:36+00:00,,https://utua.pl/post-sitemap2.xml
utua.pl,REC,UTUA_P1,emp,alior,Bank Cash Loan,bank-cash-loan,emp-alior-bank-cash-loan,emp-alior-bank-cash-loan-p1,https://utua.pl/emp-alior-bank-cash-loan-p1/,https://utua.pl/emp-alior-bank-cash-loan-p1/,,,REC_only,2026-05-04T17:27:06+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,emp,alior,Bank Online Loan,bank-online-loan,emp-alior-bank-online-loan,emp-alior-bank-online-loan-p1,https://utua.pl/emp-alior-bank-online-loan-p1/,https://utua.pl/emp-alior-bank-online-loan-p1/,,,REC_only,2026-05-05T17:34:24+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,emp,bank,Pekao Cash Loan,pekao-cash-loan,emp-bank-pekao-cash-loan,emp-bank-pekao-cash-loan-p1,https://utua.pl/emp-bank-pekao-cash-loan-p1/,https://utua.pl/emp-bank-pekao-cash-loan-p1/,,,REC_only,2026-05-12T18:17:28+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,emp,citi,Cash Loan,cash-loan,emp-citi-cash-loan,emp-citi-cash-loan-p1,https://utua.pl/emp-citi-cash-loan-p1/,https://utua.pl/emp-citi-cash-loan-p1/,,,REC_only,2026-05-05T21:30:58+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,emp,citibank,Kredyt Hipoteczny,kredyt-hipoteczny,emp-citibank-kredyt-hipoteczny,emp-citibank-kredyt-hipoteczny-p1,https://utua.pl/emp-citibank-kredyt-hipoteczny-p1/,https://utua.pl/emp-citibank-kredyt-hipoteczny-p1/,,,REC_only,2026-01-27T18:26:23+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,emp,citibank,Pozyczka Gotowkowa,pozyczka-gotowkowa,emp-citibank-pozyczka-gotowkowa,emp-citibank-pozyczka-gotowkowa-p1,https://utua.pl/emp-citibank-pozyczka-gotowkowa-p1/,https://utua.pl/emp-citibank-pozyczka-gotowkowa-p1/,https://utua.pl/emp-citibank-pozyczka-gotowkowa-p2/,emp-citibank-pozyczka-gotowkowa-p2,REC+P1,2026-01-22T19:22:59+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,emp,citibank,Pozyczka Konsolidacyjna,pozyczka-konsolidacyjna,emp-citibank-pozyczka-konsolidacyjna,emp-citibank-pozyczka-konsolidacyjna-p1,https://utua.pl/emp-citibank-pozyczka-konsolidacyjna-p1/,https://utua.pl/emp-citibank-pozyczka-konsolidacyjna-p1/,https://utua.pl/emp-citibank-pozyczka-konsolidacyjna-p2/,emp-citibank-pozyczka-konsolidacyjna-p2,REC+P1,2024-08-14T04:17:12+00:00,,https://utua.pl/post-sitemap2.xml
utua.pl,REC,UTUA_P1,emp,ekassa,Pozyczka,pozyczka,emp-ekassa-pozyczka,emp-ekassa-pozyczka-p1,https://utua.pl/emp-ekassa-pozyczka-p1/,https://utua.pl/emp-ekassa-pozyczka-p1/,,,REC_only,2026-05-04T16:43:20+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,emp,extraportfel,Pozyczka,pozyczka,emp-extraportfel-pozyczka,emp-extraportfel-pozyczka-p1,https://utua.pl/emp-extraportfel-pozyczka-p1/,https://utua.pl/emp-extraportfel-pozyczka-p1/,,,REC_only,2026-04-28T19:07:47+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,emp,feniko,Pierwsza Darmowa Pozyczka,pierwsza-darmowa-pozyczka,emp-feniko-pierwsza-darmowa-pozyczka,emp-feniko-pierwsza-darmowa-pozyczka-p1,https://utua.pl/emp-feniko-pierwsza-darmowa-pozyczka-p1/,https://utua.pl/emp-feniko-pierwsza-darmowa-pozyczka-p1/,https://utua.pl/emp-feniko-pierwsza-darmowa-pozyczka-p2/,emp-feniko-pierwsza-darmowa-pozyczka-p2,REC+P1,2026-05-05T15:42:05+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,emp,finbo,Loan,loan,emp-finbo-loan,emp-finbo-loan-p1,https://utua.pl/emp-finbo-loan-p1/,https://utua.pl/emp-finbo-loan-p1/,https://utua.pl/emp-finbo-loan-p2/,emp-finbo-loan-p2,REC+P1,2026-01-21T19:50:57+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,emp,hapipozyczki,Pozyczka,pozyczka,emp-hapipozyczki-pozyczka,emp-hapipozyczki-pozyczka-p1,https://utua.pl/emp-hapipozyczki-pozyczka-p1/,https://utua.pl/emp-hapipozyczki-pozyczka-p1/,,,REC_only,2026-05-03T15:15:35+00:00,,https://utua.pl/post-sitemap1.xml
utua.pl,REC,UTUA_P1,emp,ing,Kredyt Hipoteczny,kredyt-hipoteczny,emp-ing-kredyt-hipoteczny,emp-ing-kredyt-hipoteczny-p1,https://utua.pl/emp-ing-kredyt-hipoteczny-p1/,https://utua.pl/emp-ing-kredyt-hipoteczny-p1/,,,REC_only,2026-05-04T16:04:05+00:00,,https://utua.pl/post-sitemap1.xml
