index,status,disposition,source_drive_id,source_filename,destination_drive_id,destination_filename,source_sha256,clean_sha256,drive_md5,bytes_clean,metadata_clean,drive_readback_verified,sha256_readback_verified,product_type,person,p_orient,angle,variant,claim,perceptual_fingerprint,webViewLink
11,01_READY,UNIQUE_READY,1nynVjRjx9T-PyP9nEAf-TfmfBzkeLo-9,6_101 US_SHEIN_EN_09-09  - VENTILADOR PORTATIL  (INGLES) .mp4,1biijjSM2vRR4c8TkR3CAMOu6zFB26d_0,SHEIN_US_EN_VID_FREE_MINI_FAN_PV_002.mp4,6899cd11a80dded1929ed994633085dd8c2c308e9d8d318dcc29009f763e69a3,f7f9a64c7395ca40e4cc23e196a430fa778449a9c7e46e3a55ed4042afdcf5a3,8c77ef446f2526e311500dddf0d51e1d,18819836,True,True,True,MINI_FAN,PERSON,PV,FREE_MINI_FAN,002,FREE MINI FAN,dhash64:8b83c3ebe95858ad/89c1c3e5353a5839/f8c0470f93533139,https://drive.google.com/file/d/1biijjSM2vRR4c8TkR3CAMOu6zFB26d_0/view?usp=drivesdk
12,01_READY,UNIQUE_READY,1ZM91_64cNsmnpME32rd1vsRtVHnsh7QA,6_111 US_SHEIN_EN_09-09  - BRINDE SHEIN (INGLES) .mp4,1WgdHaO3dStbSiIkkdtkP6k4ZxfQZW_6B,SHEIN_US_EN_VID_SURPRISE_GIFT_NV_005.mp4,7d1e104a6dc86d3f7ca1d543807bf999867664f97787db921072cec3407d24c5,0f07622466f2400b27e64e21fbc38a0dda3f2a50945e6d9667ba637a4c91013f,e0ab8bd0a057781f5a011013b478dc57,1331093,True,True,True,SURPRISE_GIFT,NO_PERSON,NV,SURPRISE_GIFT,005,SHEIN SURPRISE GIFT; TAP TO CLAIM/REDEEM,dhash64:73d99469cc96dccc/73d99469cc96dccc/73d99469cc96dccc,https://drive.google.com/file/d/1WgdHaO3dStbSiIkkdtkP6k4ZxfQZW_6B/view?usp=drivesdk
13,01_READY,UNIQUE_READY,1N08PkAEaUTXWKXf6XX6LxunHR2skuKCH,7_108 US_SHEIN_EN_09-09  - FONE DE  OUVIDO(INGLES) .mp4,1duNXyb8RbHl3XlHzEcqsuvi8ld-bVMSd,SHEIN_US_EN_VID_FREE_EARPHONES_PV_003.mp4,6b70f87ea43cea9f4afdccd2780c837b90694d8b7ee6fe1152df3bfc7040be91,46096f2091b56a91da8a2bc18e9f7dfaeeb3de85eb055102b0989e3210348f6a,18785a296d36cad8d5a74780a3229dc5,5253746,True,True,True,EARPHONES,PERSON,PV,FREE_EARPHONES,003,FREE EARPHONES,dhash64:ffdfd3970d67470e/28a4c48c2c474989/33cccc6cf0e8f839,https://drive.google.com/file/d/1duNXyb8RbHl3XlHzEcqsuvi8ld-bVMSd/view?usp=drivesdk
14,01_READY,UNIQUE_READY,1rhB0F3xzMoQ4Z6MbTh3cgJWD4ZR8O5vV,7_119 US_SHEIN_EN_09-09  - BRINDE SHEIN (INGLES) .mp4,17Rqj7oXTZf_B5CYHhwW_eqFFAAs_oGnw,SHEIN_US_EN_VID_SURPRISE_GIFT_NV_006.mp4,af3547a1da95713fe202898db724a705e33c7afac6b8ec024e60ad4e75af0db2,e3b85caf9dfb259f3723767b31d34d7e71cc8c47a5b535f850db451aed3dfa05,96a02523ee1443d4eb69307c78a8e2ce,1318365,True,True,True,SURPRISE_GIFT,NO_PERSON,NV,SURPRISE_GIFT,006,SHEIN SURPRISE GIFT; TAP TO CLAIM/REDEEM,dhash64:cc4c7c1dc8c8cccc/cc4c7c1dc8c8cccc/cc4c7c1dc8c8cccc,https://drive.google.com/file/d/17Rqj7oXTZf_B5CYHhwW_eqFFAAs_oGnw/view?usp=drivesdk
15,01_READY,UNIQUE_READY,1eF-GGaEFNRDrpeZzXmnMbbBr0sQoeiX1,8_97 US_SHEIN_EN_09-09  - LIVRO DE COLORIR  (INGLES) .mp4,1XrposW6es4ryt4zz6ZeY8gsOC4txbx6r,SHEIN_US_EN_VID_FREE_COLORING_BOOK_PV_003.mp4,3723a62bceed9000db0fef81f453821b47accb6b0e0dae370688820480bdd85e,0a35e1df5e20ffdb99b338dfa38b6a7c3aa8cd9f815d1e37a04a5a5815e9de3c,14e53c0299ed8933eb4dd4c30cceb5b1,7332798,True,True,True,COLORING_BOOK,PERSON,PV,FREE_COLORING_BOOK,003,FREE COZY COLORING BOOK,dhash64:d8f37f9a838fcfc1/e3251d4f1fd1738f/032d0f77f5c67767,https://drive.google.com/file/d/1XrposW6es4ryt4zz6ZeY8gsOC4txbx6r/view?usp=drivesdk
16,01_READY,UNIQUE_READY,1NWQw6dAVzqBy3Y9DlADlk6m64FuGvPrq,8_110 US_SHEIN_EN_09-09  - FONE DE  OUVIDO(INGLES) .mp4,1EdjXJASJ_ROmYzBwzaKGUpQ466KVforT,SHEIN_US_EN_VID_FREE_EARPHONES_PV_004.mp4,6837da3dbb47946b034c2fd7b7bbcd0a7edc99a57cbdddd966d87f637673fdd8,393d9718f36238fb609d81607443c63248c4e95e13ee2bb27ec7033c353a4713,b25b9a51357069acc4c081c970efc9d1,5290740,True,True,True,EARPHONES,PERSON,PV,FREE_EARPHONES,004,FREE EARPHONES,dhash64:e3c3db27132ba5a5/0669c3833673f399/32e3ccecc4fc1b07,https://drive.google.com/file/d/1EdjXJASJ_ROmYzBwzaKGUpQ466KVforT/view?usp=drivesdk
17,01_READY,UNIQUE_READY,13CYSoE08QWZRU1nW5-TKQtQMj_G6HmSj,9_104 US_SHEIN_EN_09-09  - FONE DE  OUVIDO(INGLES) .mp4,1QH3vGETc2yv7mO_T6XVgW7h0e7zUMM9Q,SHEIN_US_EN_VID_FREE_EARPHONES_PV_005.mp4,a5cf4f7f0d45d8037ed688e40ccac9c09075354c97245257dd08f64dd04bd441,960360d7e2ed36477bc9e301532d66f170bc66aa32b5d6d68970e402883873c0,1487a8e95dfee1f7f05bb1cadf35ab24,5156294,True,True,True,EARPHONES,PERSON,PV,FREE_EARPHONES,005,FREE EARPHONES,dhash64:f2eed6b7bf236ece/3366820e0f634507/20431317646b2808,https://drive.google.com/file/d/1QH3vGETc2yv7mO_T6XVgW7h0e7zUMM9Q/view?usp=drivesdk
18,01_READY,UNIQUE_READY,1ft3z8kSaqZdqfsFY64FhodredqbUKaV8,9_122 US_SHEIN_EN_09-09  - BRINQUEDO MAGNETICO (INGLES) .mp4,1YO-pSnqaUvr_ohryLnAbKNvmw53X9s1x,SHEIN_US_EN_VID_FREE_MAGNETIC_TILES_PV_002.mp4,f85e21e17ed67eb1add46597dc14570084433d726a087cb2683bb97932f38a0b,0a810f488ef2a2545e04d263bbfb8593aa26db12339153a90d5047ca3935e7a3,936582a80686e61e65b83ce39e178bf5,5973826,True,True,True,MAGNETIC_TILES,PERSON,PV,FREE_MAGNETIC_TILES,002,FREE MAGNETIC TILES,dhash64:e0c68de7e7676be9/c7c383cbcd4d3b23/c2a306121767f627,https://drive.google.com/file/d/1YO-pSnqaUvr_ohryLnAbKNvmw53X9s1x/view?usp=drivesdk
19,01_READY,UNIQUE_READY,1ktjBjO59shDhQUM9jF9t54k2SAxjHQQf,10_94 US_SHEIN_EN_09-09  - LIVRO DE COLORIR  (INGLES) .mp4,18iPcPzGOEmrKfH2YpsWNKepzoYq_C7r5,SHEIN_US_EN_VID_FREE_COLORING_BOOK_PV_004.mp4,536f0f59736bd851c2ffc5612c9d17376756fbb44cb9815922c650017f434af6,43ed493f78a28c20b862bdf3943dbb3716099c18098836a5e95612c14b65cba5,aa6ebd5e256a7b2a42cc76186021625a,7221071,True,True,True,COLORING_BOOK,PERSON,PV,FREE_COLORING_BOOK,004,FREE COZY COLORING BOOK,dhash64:5be6e46c7f0f7863/067ecc1f9fd3d063/e3e1d04c6ca373e6,https://drive.google.com/file/d/18iPcPzGOEmrKfH2YpsWNKepzoYq_C7r5/view?usp=drivesdk
20,01_READY,UNIQUE_READY,1rAzm5hvo7EQwRhFStdwrgTCSshjwtEHQ,10_123 US_SHEIN_EN_09-09  - BRINQUEDO MAGNETICO (INGLES) .mp4,1YOOd1Z521f-E6250HhWEWUVnqMvMeC48,SHEIN_US_EN_VID_FREE_MAGNETIC_TILES_PV_003.mp4,b1203f8a67541f5ff88ac1b41c6ce07574bf776e363dd97ff501762f70f2790c,03433468d11623c807539b6eae3673425c7415abcfa9de88fdbeaa37761f2875,3238a710686ae397e6a08b8bb6697a77,7107574,True,True,True,MAGNETIC_TILES,PERSON,PV,FREE_MAGNETIC_TILES,003,FREE MAGNETIC TILES,dhash64:18183838385d5859/01010181274d5858/f0303c95c325fce6,https://drive.google.com/file/d/1YOOd1Z521f-E6250HhWEWUVnqMvMeC48/view?usp=drivesdk
21,01_READY,UNIQUE_READY,1ZOuUVyX08xcx1IGsJ6NJwMaDt2HpQzrn,11_ 103 US_SHEIN_EN_09-09  - FONE DE  OUVIDO(INGLES) .mp4,1f7vGoZU16Ac6s27XCJh2oRIZYIX3adLV,SHEIN_US_EN_VID_FREE_EARPHONES_PV_006.mp4,459bb37b458d1f113278f8daf644c11d1ce2e302d99eebd46da39bf8acdcb0b7,996ba165bfd1146839ab805304a204699e071fa118f6c2131339d23a5c4033f8,00925b9aa52d7e2132da527ebf43d0b3,4302743,True,True,True,EARPHONES,PERSON,PV,FREE_EARPHONES,006,FREE EARPHONES,dhash64:fc8783861e2b7575/bf7366e585458641/460333c9d263e519,https://drive.google.com/file/d/1f7vGoZU16Ac6s27XCJh2oRIZYIX3adLV/view?usp=drivesdk
22,01_READY,UNIQUE_READY,1RJvk8fbXkWQo2nwoieZquaGcHJPwKB7o,11_109 US_SHEIN_EN_09-09  - FONE DE  OUVIDO(INGLES) .mp4,1dbMfFdBbbHqNNyg0YaMcesxjD0wRgzmx,SHEIN_US_EN_VID_FREE_EARPHONES_PV_007.mp4,bf3ee48a36c7b876a3fd1aecb3fcd0f85b3d6d5151ea3c9b3c3312c5725ee49d,076fa02daf2d78e5c9cb4c135bded24c151e49d0a3d279be17f6a13eee756724,49281632293e6d4596788f193edf38b9,5040785,True,True,True,EARPHONES,PERSON,PV,FREE_EARPHONES,007,FREE EARPHONES,dhash64:f7e7eb67c76befef/783c361e1a2fefec/effce9c9f86bcf30,https://drive.google.com/file/d/1dbMfFdBbbHqNNyg0YaMcesxjD0wRgzmx/view?usp=drivesdk
23,01_READY,UNIQUE_READY,1lD_j2ra4YhX1QuJEEYzvFbWVs2hJk0NP,12_100 US_SHEIN_EN_09-09  - VENTILADOR PORTATIL  (INGLES) .mp4,1wetuin0gzUZTKZi7FJ4cn1VxznkzIw5P,SHEIN_US_EN_VID_FREE_MINI_FAN_PV_003.mp4,50a8a230bcaf6ff74b7a606d740e52bad50e5990260e075d2fb163397541d74d,5305c2ec85a250cc59178e422b0b8b793a2efc9abd53c6d7abb8b8fa45fd17a7,92e52ba2390a3d8d55e228f13474ec36,13369233,True,True,True,MINI_FAN,PERSON,PV,FREE_MINI_FAN,003,FREE MINI FAN,dhash64:58792587f6e6f060/329b03ac9df4b20f/e0e025647ce44c4d,https://drive.google.com/file/d/1wetuin0gzUZTKZi7FJ4cn1VxznkzIw5P/view?usp=drivesdk
24,01_READY,UNIQUE_READY,1S4xNw_P_eaPPaSmQLEDFMtvbimlsFnx7,12_114 US_SHEIN_EN_09-09  - BRINDE SHEIN (INGLES) .mp4,1bE6rTisAp9BUsHWZAdRkMpqzWiFGfNaY,SHEIN_US_EN_VID_SURPRISE_GIFT_NV_007.mp4,c31a5a5f73b8c40ba16331009e411051ff9e1b696fc3f561388f938bb83821bc,c3cb8d859c53167c720dc1514be25631d7ca6295bfddef16c22d883913da455c,098c3d51e14eda6324d920de437ef2ff,1458685,True,True,True,SURPRISE_GIFT,NO_PERSON,NV,SURPRISE_GIFT,007,SHEIN SURPRISE GIFT; TAP TO CLAIM/REDEEM,dhash64:3307796ecedcbf86/3307796ecedcbf86/3307796ecedcbf86,https://drive.google.com/file/d/1bE6rTisAp9BUsHWZAdRkMpqzWiFGfNaY/view?usp=drivesdk
25,01_READY,UNIQUE_READY,1RVSC1OUnTgR5rL_EkO75d_BmFm4cJ2bp,13_98 US_SHEIN_EN_09-09  - LIVRO DE COLORIR  (INGLES) .mp4,17APRP3qBk5NJfO36gM33Bfj3s7HPGSf9,SHEIN_US_EN_VID_FREE_COLORING_BOOK_PV_005.mp4,144a23e17c2079370c66a5f7e138b4487bd3560e494fc176418176f2d340a3c4,c3e39c6c4adb1ff7e0d8f0a565ad1aac7e169e7db6a2c1351be97c61a177bcc5,70df76dfefeebb58977c070ae9522477,6542744,True,True,True,COLORING_BOOK,PERSON,PV,FREE_COLORING_BOOK,005,FREE COZY COLORING BOOK,dhash64:137dffcb44e467a8/13757fc71f673beb/0b30a3dbe9640242,https://drive.google.com/file/d/17APRP3qBk5NJfO36gM33Bfj3s7HPGSf9/view?usp=drivesdk
26,01_READY,UNIQUE_READY,1mZe0xBgUw5cD4jkS7Rp66u2IB3GGvvFE,13_124 US_SHEIN_EN_09-09  - BRINQUEDO MAGNETICO (INGLES) .mp4,1RZHWIyyfgvHZKTeir4bi45hS1EG6no-f,SHEIN_US_EN_VID_FREE_MAGNETIC_TILES_PV_004.mp4,c6df173b1df7906e07cfffe92e565633b4d6cf3907a7f034aae63b5b2f25adda,87abbb7c8e270af6650373d26c9dc6ce09514840855f5208a765a28459958183,810432105a3c50a652dc6280b7baba26,7180949,True,True,True,MAGNETIC_TILES,PERSON,PV,FREE_MAGNETIC_TILES,004,FREE MAGNETIC TILES,dhash64:1b060c2e6c0f1c1c/8a078c0c3668c6c6/c7931e3397597163,https://drive.google.com/file/d/1RZHWIyyfgvHZKTeir4bi45hS1EG6no-f/view?usp=drivesdk
27,01_READY,UNIQUE_READY,1MFVmF62sIhNAYeSmHR7Wa9d9XncPGrmq,14_107 US_SHEIN_EN_09-09  - FONE DE  OUVIDO(INGLES) .mp4,15FpdWsYbkH9NOVD1_WXmElQ0mlo9eX0m,SHEIN_US_EN_VID_FREE_EARPHONES_PV_008.mp4,af6ae39e2c4095d81dd8a2470bd2463d8d5c6a068fd2610f2eb6fe1b5ad1ab7a,458fee028149b5b92da8a3b493c3b8b5d6c504c67256db7ade8cc8b0bc9cec2c,57d93232991862091950f860a9493839,4823880,True,True,True,EARPHONES,PERSON,PV,FREE_EARPHONES,008,FREE EARPHONES,dhash64:f9c6c7b78f2f6a6d/98b767c3872b4343/0f174fccf0690b07,https://drive.google.com/file/d/15FpdWsYbkH9NOVD1_WXmElQ0mlo9eX0m/view?usp=drivesdk
28,01_READY,UNIQUE_READY,11i6i0Le_Wdag-k6a_O4vhwVSoj9W6SnV,14_126 US_SHEIN_EN_09-09  - BRINQUEDO MAGNETICO (INGLES) .mp4,1VYnQBCI50_b6DrJ0EORz_d8bnmgEZj-K,SHEIN_US_EN_VID_FREE_MAGNETIC_TILES_PV_005.mp4,15c8d4bc42caa86cb1d13b47c3c1bdb1d5b21e43b6bd3528deac12dfbc728590,25ccd6bf5b7b9b077c561790888c98d2ed47edd2b220efb37dae17b7211c4307,4e326094a1d55c9d1ab355a0477f266e,6097598,True,True,True,MAGNETIC_TILES,PERSON,PV,FREE_MAGNETIC_TILES,005,FREE MAGNETIC TILES,dhash64:0d0d463a362d2dc5/f1c84f4763676767/72e38b86a621a52d,https://drive.google.com/file/d/1VYnQBCI50_b6DrJ0EORz_d8bnmgEZj-K/view?usp=drivesdk
29,01_READY,UNIQUE_READY,1X62bFLdV4tFALvQS8S2d7JFwkubswklp,15_102 US_SHEIN_EN_09-09  - VENTILADOR PORTATIL  (INGLES) .mp4,1NDxxQWmMm8mZeRsV6iunRLujXYBIyMVT,SHEIN_US_EN_VID_FREE_MINI_FAN_PV_004.mp4,e956fbf55199ecca3a4b0eda3a58cea9a8f2cb3b63c21c2139944b02dcdb0295,7c560263102dba37c3f704053681b313f17a8d087ef042ef2d4d76ea71887daa,f98571ddbfba6cf141da7736b5dd65ce,12833298,True,True,True,MINI_FAN,PERSON,PV,FREE_MINI_FAN,004,FREE MINI FAN,dhash64:6161476c30c1a426/869327c6c878707c/e07367e9dc73e5e1,https://drive.google.com/file/d/1NDxxQWmMm8mZeRsV6iunRLujXYBIyMVT/view?usp=drivesdk
30,01_READY,UNIQUE_READY,1xd_T-H5U560xoLrMjGAUbblKNqPSutbu,15_116 US_SHEIN_EN_09-09  - BRINDE SHEIN (INGLES) .mp4,1juKCH7zIOtWjEPev1OcWeQrVL7nt9oCY,SHEIN_US_EN_VID_SURPRISE_GIFT_NV_008.mp4,c5c52797b21530243fb8ff0aaee83b64068f7df3b40a868fe9cfb2c1dd904f3f,51a6b52b35345027c0257b067cc3950379c2ff6b368f222cf6814826617d93da,6cb825c6b8ea97f1300578ae3ae9ee7c,1316184,True,True,True,SURPRISE_GIFT,NO_PERSON,NV,SURPRISE_GIFT,008,SHEIN SURPRISE GIFT; TAP TO CLAIM/REDEEM,dhash64:8e2733c9d9998a8b/8e2733c9d9998a8b/8e2733c9d9998a8b,https://drive.google.com/file/d/1juKCH7zIOtWjEPev1OcWeQrVL7nt9oCY/view?usp=drivesdk
31,01_READY,UNIQUE_READY,1jivjLvYdsQYcRywHCOaTUoKMKnW4xSFN,16_115 US_SHEIN_EN_09-09  - BRINDE SHEIN (INGLES) .mp4,186o-eumazZuwyeGHx8AR311w2TyLleDG,SHEIN_US_EN_VID_SURPRISE_GIFT_NV_009.mp4,190d7797a2c34b461e0a6d349bdf156b29e776a1ac0eacfe334be5ddaac84219,44f06e8502eb0bcfbff04d13358a6e8bfc6d6a1f0d2a673b750507691e229f37,1c4f29c8061469fd976ad052b5bad040,1348145,True,True,True,SURPRISE_GIFT,NO_PERSON,NV,SURPRISE_GIFT,009,SHEIN SURPRISE GIFT; TAP TO CLAIM/REDEEM,dhash64:32dae4e4c6b2c0c4/32dae4e4c6b2c0c4/32dae4e4c6b2c0c4,https://drive.google.com/file/d/186o-eumazZuwyeGHx8AR311w2TyLleDG/view?usp=drivesdk
32,01_READY,UNIQUE_READY,1roa2BDdkR1jF5axUmJ3-waKX657jVND7,17_117 US_SHEIN_EN_09-09  - BRINDE SHEIN (INGLES) .mp4,1oWqmiVT9oUzMP1rrGPefAQYaethrC95q,SHEIN_US_EN_VID_SURPRISE_GIFT_NV_010.mp4,1a73d379ced3ac8f39733e285650b9034e18df90746ce93f25697273bbee3104,652ece3492ab4df9bbc30b2aef1b306837bb84226201b3c127019dd84dd3a0e1,7c200c9268e37d1a0705c7e6693e7cbd,1476127,True,True,True,SURPRISE_GIFT,NO_PERSON,NV,SURPRISE_GIFT,010,SHEIN SURPRISE GIFT; TAP TO CLAIM/REDEEM,dhash64:174971f372f0e8cc/174971f372f0e8cc/174971f372f0e8cc,https://drive.google.com/file/d/1oWqmiVT9oUzMP1rrGPefAQYaethrC95q/view?usp=drivesdk
