Data,Site,Vertical,Gestor,Conta_FB,Gasto,Receita
2026-07-01,newsoun.com,us-cc-en,g005-d,,0.0,100.66240300000001
2026-07-01,openzed.com,gb-cc-en,g003-d,,0.0,214.64330300000003
2026-07-01,openzed.com,us-cc-en,g003-d,,0.0,1633.2179999999978
2026-07-01,wantabrand.com,us-cc-es,g001-d,,0.0,91.73
2026-07-01,xyvlov.com,de,g003-d,,0.0,128.52031168417648
2026-07-01,xyvlov.com,mx,g003-d,,0.0,2.7967147424996273
2026-07-01,xyvlov.com,us,g003-d,,0.0,19.595023835260648
2026-07-01,zuout.com,us-cc-en,g002-d,,0.0,2.050763
2026-07-01,zytiva.com,gb-cc-en,g003-d,,0.0,273.75617700000004
2026-07-01,zytiva.com,us-cc-en,g003-d,,0.0,59.77508699999999
2026-07-02,cliquet.com,us-cc-en,g002-d,,0.0,0.0016
2026-07-02,creditoparaveiculo.com,br-car-br,g002-d,Creditoparaveiculo-BR-CAR-BR-02-G002,490.22,558.6215508229601
2026-07-02,creditoparaveiculo.com,br-car-br,g003-d,Creditoparaveiculo-BR-CAR-BR-04-G003,40.15,33.473778326197994
2026-07-02,creditoparaveiculo.com,br-car-br,g005-d,Creditoparaveiculo-BR-CAR-BR-03-G005,41.68,43.707539102657
2026-07-02,creditoparaveiculo.com,br-car-br,g006-d,Creditoparaveiculo-BR-CAR-BR-05-G006,38.9,28.731162941457
2026-07-02,de.newsoun.com,de-cc-de,g005-d,,0.0,9.922074
2026-07-02,eggbev.com,us-cc-en,g006-d,,0.0,266.58432700000003
2026-07-02,finance.topfeed.fun,us-cc-en,g004-d,,0.0,54.054280999999996
2026-07-02,finance.wantabrand.com,gb-cc-en,g001-d,,0.0,24.1
2026-07-02,financeadx.com,ca,g006-d,,0.0,1.3466944966933128
2026-07-02,financeadx.com,mx,g006-d,,0.0,0.7450856286341883
2026-07-02,financeadx.com,us,g006-d,,0.0,0.30519205385786163
2026-07-02,financeadx.com,za,g006-d,,0.0,1.2891959784768374
2026-07-02,finanzas.cliquet.com,us-cc-es,g002-d,,0.0,0.0032
2026-07-02,finanzas.eggbev.com,us-cc-es,g006-d,,0.0,17.763479
2026-07-02,finanzas.lyzmo.com,us-cc-es,g006-d,,0.0,0.01692
2026-07-02,finanzas.newsoun.com,us-cc-es,g005-d,,0.0,6.734363000000001
2026-07-02,finanzas.openzed.com,es-cc-es,g003-d,,0.0,345.881013
2026-07-02,finanzas.openzed.com,us-cc-es,g003-d,,0.0,116.32633700000004
2026-07-02,finanzas.topfeed.fun,us-cc-es,g004-d,,0.0,241.42651999999998
2026-07-02,finanzas.zuout.com,us-cc-es,g002-d,,0.0,165.16260400000004
2026-07-02,finanzas.zytiva.com,us-cc-es,g003-d,,0.0,14.717449999999998
2026-07-02,fincgriffin.com,us-car-en,g001-d,,0.0,11.90859665707
2026-07-02,fincgriffin.com,us-car-en,g002-d,,0.0,15.442209108066997
2026-07-02,fincgriffin.com,us-car-en,g005-d,,0.0,7.129341134929001
2026-07-02,fincgriffin.com,us-car-en,g006-d,,0.0,2.16456011707
2026-07-02,gamezonead.com,br-game-br,g001-d,,0.0,4389.677984430711
2026-07-02,gamezonead.com,br-game-br,g002-d,Mattei 1 (Google Ads - BRL),11950.98,3.7842621909300007
2026-07-02,gamingadx.com,us-game-en,g002-d,Gamingadx-US-01 (Google Ads - BRL),234.48,0.0
2026-07-02,helixenit.com,de,g005-d,,0.0,0.3857193211420493
2026-07-02,helixenit.com,mx,g005-d,,0.0,92.75797818756985
2026-07-02,helixenit.com,us,g005-d,,0.0,1.5326963688857356
2026-07-02,infinitynexx.com,mx,g004-d,,0.0,0.30396493053107704
2026-07-02,infinitynexx.com,us,g004-d,,0.0,1.4304777918594136
2026-07-02,lyzmo.com,gb-cc-en,g006-d,,0.0,0.700036
2026-07-02,lyzmo.com,us-cc-en,g006-d,,0.0,84.74399900000002
2026-07-02,marevelx.com,de,g001-d,,0.0,24.792621141657353
2026-07-02,newsoun.com,gb-cc-en,g005-d,,0.0,31.308480000000003
2026-07-02,newsoun.com,us-cc-en,g005-d,,0.0,32.46248999999999
2026-07-02,openzed.com,gb-cc-en,g003-d,,0.0,261.92342899999994
2026-07-02,openzed.com,us-cc-en,g001-d,,0.0,0.420107
2026-07-02,openzed.com,us-cc-en,g003-d,,0.0,1381.5492599999986
2026-07-02,vizioid.com,us,g002-d,,0.0,3.032780144148788
2026-07-02,wantabrand.com,us-cc-es,g001-d,,0.0,9.83
2026-07-02,xyvlov.com,de,g003-d,,0.0,128.37457426333566
2026-07-02,xyvlov.com,mx,g003-d,,0.0,2.8573924906856334
2026-07-02,xyvlov.com,us,g003-d,,0.0,21.945163914533158
2026-07-02,zuout.com,us-cc-en,g002-d,,0.0,1.8248320000000002
2026-07-02,zytiva.com,gb-cc-en,g003-d,,0.0,311.2097930000001
2026-07-02,zytiva.com,us-cc-en,g003-d,,0.0,74.399663
2026-07-03,cliquet.com,us-cc-en,g002-d,,0.0,0.0048
2026-07-03,conectageral.com,us,g001-d,,0.0,6.8e-05
2026-07-03,creditoparaveiculo.com,br-car-br,g002-d,Creditoparaveiculo-BR-CAR-BR-02-G002,254.55,315.484075860848
2026-07-03,creditoparaveiculo.com,br-car-br,g003-d,Creditoparaveiculo-BR-CAR-BR-04-G003,40.07,31.951052615998
2026-07-03,creditoparaveiculo.com,br-car-br,g005-d,Creditoparaveiculo-BR-CAR-BR-03-G005,33.17,30.934803205077003
2026-07-03,creditoparaveiculo.com,br-car-br,g006-d,Creditoparaveiculo-BR-CAR-BR-05-G006,8.83,8.838891545719
2026-07-03,de.newsoun.com,de-cc-de,g005-d,,0.0,13.827723999999998
2026-07-03,ducapes.com,us-cc-es,g001-d,,0.0,4.8e-05
2026-07-03,eggbev.com,us-cc-en,g006-d,,0.0,225.12180300000006
2026-07-03,finance.topfeed.fun,gb-cc-en,g004-d,,0.0,5.806909
2026-07-03,finance.topfeed.fun,us-cc-en,g004-d,,0.0,37.750574
2026-07-03,finance.wantabrand.com,gb-cc-en,g001-d,,0.0,4.8
2026-07-03,financeadx.com,ca,g006-d,,0.0,0.15769402846736408
2026-07-03,financeadx.com,mx,g006-d,,0.0,0.7465864612762148
2026-07-03,financeadx.com,us,g006-d,,0.0,0.18700500051985813
2026-07-03,financeadx.com,za,g006-d,,0.0,18.384441193297565
2026-07-03,finanzas.eggbev.com,us-cc-es,g006-d,,0.0,5.862929000000001
2026-07-03,finanzas.newsoun.com,us-cc-es,g005-d,,0.0,2.710118
2026-07-03,finanzas.openzed.com,es-cc-es,g003-d,,0.0,236.67853100000005
2026-07-03,finanzas.openzed.com,us-cc-es,g003-d,,0.0,133.2282570000001
2026-07-03,finanzas.topfeed.fun,us-cc-es,g004-d,,0.0,160.26604
2026-07-03,finanzas.zuout.com,us-cc-es,g002-d,,0.0,132.39100400000004
2026-07-03,finanzas.zytiva.com,us-cc-es,g003-d,,0.0,15.242402000000004
2026-07-03,fincgriffin.com,us-car-en,g001-d,,0.0,3.29814836801
2026-07-03,fincgriffin.com,us-car-en,g002-d,,0.0,5.5515632182840005
2026-07-03,fincgriffin.com,us-car-en,g004-d,,0.0,0.1300004875
2026-07-03,fincgriffin.com,us-car-en,g005-d,,0.0,8.284483066695
2026-07-03,gamezonead.com,br-game-br,g001-d,,0.0,2719.5639335265073
2026-07-03,gamezonead.com,br-game-br,g002-d,Mattei 1 (Google Ads - BRL),10120.18,3.0323057711040002
2026-07-03,gamingadx.com,us-game-en,g002-d,Gamingadx-US-01 (Google Ads - BRL),258.67,24.130533554104243
2026-07-03,helixenit.com,de,g005-d,,0.0,1.5736339470966227
2026-07-03,helixenit.com,mx,g005-d,,0.0,34.71997234430018
2026-07-03,helixenit.com,us,g005-d,,0.0,2.6882885360120423
2026-07-03,infinitynexx.com,mx,g004-d,,0.0,0.480155582065318
2026-07-03,infinitynexx.com,us,g004-d,,0.0,1.1875052483878978
2026-07-03,lyzmo.com,us-cc-en,g006-d,,0.0,66.64373300000001
2026-07-03,marevelx.com,de,g001-d,,0.0,45.95441709876144
2026-07-03,marevelx.com,us,g001-d,,0.0,0.13991494442808794
2026-07-03,newsoun.com,gb-cc-en,g005-d,,0.0,21.754799
2026-07-03,newsoun.com,us-cc-en,g005-d,,0.0,90.01015400000001
2026-07-03,openzed.com,gb-cc-en,g003-d,,0.0,257.187524
2026-07-03,openzed.com,us-cc-en,g001-d,,0.0,2.210279
2026-07-03,openzed.com,us-cc-en,g003-d,,0.0,1232.2748499999989
2026-07-03,seuprimeiroempregoam.com,us-job-en,g006-d,,0.0,3.092005
2026-07-03,vizioid.com,us,g002-d,,0.0,0.6164792968011007
2026-07-03,wantabrand.com,us-cc-es,g001-d,,0.0,1.56
2026-07-03,xyvlov.com,de,g003-d,,0.0,134.75142352722145
2026-07-03,xyvlov.com,mx,g003-d,,0.0,3.545760456694095
2026-07-03,xyvlov.com,us,g003-d,,0.0,18.461837641302807
2026-07-03,zuout.com,us-cc-en,g002-d,,0.0,1.328936
2026-07-03,zytiva.com,gb-cc-en,g003-d,,0.0,197.58348200000012
2026-07-03,zytiva.com,us-cc-en,g003-d,,0.0,61.368234
2026-07-04,cliquet.com,us-cc-en,g002-d,,0.0,0.0016
2026-07-04,creditoparaveiculo.com,br-car-br,g002-d,Creditoparaveiculo-BR-CAR-BR-02-G002,343.74,347.71143671299797
2026-07-04,creditoparaveiculo.com,br-car-br,g003-d,Creditoparaveiculo-BR-CAR-BR-04-G003,41.03,34.334420753595
2026-07-04,creditoparaveiculo.com,br-car-br,g005-d,Creditoparaveiculo-BR-CAR-BR-03-G005,43.18,44.813555250202
2026-07-04,creditoparaveiculo.com,br-car-br,g006-d,Creditoparaveiculo-BR-CAR-BR-05-G006,21.68,14.204358066142998
2026-07-04,de.newsoun.com,de-cc-de,g005-d,,0.0,37.935755
2026-07-04,eggbev.com,us-cc-en,g006-d,,0.0,151.60448199999993
2026-07-04,finance.ducapes.com,us-cc-en,g001-d,,0.0,0.590441
2026-07-04,finance.topfeed.fun,gb-cc-en,g004-d,,0.0,2.4492279999999997
2026-07-04,finance.topfeed.fun,us-cc-en,g004-d,,0.0,16.439413000000005
2026-07-04,finance.wantabrand.com,gb-cc-en,g001-d,,0.0,0.54
2026-07-04,financeadx.com,ca,g006-d,,0.0,19.096278237293166
2026-07-04,financeadx.com,mx,g006-d,,0.0,72.97850945611853
2026-07-04,financeadx.com,us,g006-d,,0.0,0.11453102344203507
2026-07-04,financeadx.com,za,g006-d,,0.0,16.28445473401933
2026-07-04,finanzas.cliquet.com,us-cc-es,g002-d,,0.0,0.0064
2026-07-04,finanzas.eggbev.com,us-cc-es,g006-d,,0.0,8.591712
2026-07-04,finanzas.lyzmo.com,us-cc-es,g006-d,,0.0,2.929939
2026-07-04,finanzas.newsoun.com,us-cc-es,g005-d,,0.0,2.572729
2026-07-04,finanzas.openzed.com,es-cc-es,g003-d,,0.0,174.28615499999998
2026-07-04,finanzas.openzed.com,us-cc-es,g003-d,,0.0,69.760544
2026-07-04,finanzas.topfeed.fun,us-cc-es,g004-d,,0.0,103.51928099999998
2026-07-04,finanzas.zuout.com,us-cc-es,g002-d,,0.0,111.19262800000003
2026-07-04,finanzas.zytiva.com,us-cc-es,g003-d,,0.0,6.2649159999999995
2026-07-04,fincgriffin.com,us-car-en,g001-d,,0.0,6.563419012729001
2026-07-04,fincgriffin.com,us-car-en,g002-d,,0.0,8.30344713781
2026-07-04,fincgriffin.com,us-car-en,g003-d,,0.0,0.140000525
2026-07-04,fincgriffin.com,us-car-en,g004-d,,0.0,6.500000374909999
2026-07-04,fincgriffin.com,us-car-en,g005-d,,0.0,4.850826190529999
2026-07-04,fincgriffin.com,us-car-en,g006-d,,0.0,16.060377826190997
2026-07-04,gamezonead.com,br-game-br,g001-d,,0.0,724.8459909622729
2026-07-04,gamezonead.com,br-game-br,g002-d,Mattei 1 (Google Ads - BRL),6058.22,1.210210138271
2026-07-04,gamingadx.com,us-game-en,g002-d,Gamingadx-US-01 (Google Ads - BRL),237.26,29.12974214190394
2026-07-04,helixenit.com,mx,g005-d,,0.0,27.799651404139947
2026-07-04,helixenit.com,us,g005-d,,0.0,0.47179513452367045
2026-07-04,infinitynexx.com,mx,g004-d,,0.0,57.571997194011274
2026-07-04,infinitynexx.com,us,g004-d,,0.0,1.1314256901208728
2026-07-04,lyzmo.com,gb-cc-en,g006-d,,0.0,0.056763
2026-07-04,lyzmo.com,us-cc-en,g006-d,,0.0,37.310532
2026-07-04,marevelx.com,de,g001-d,,0.0,41.87283176298093
2026-07-04,marevelx.com,us,g001-d,,0.0,0.44318793094900644
2026-07-04,newsoun.com,gb-cc-en,g005-d,,0.0,6.66967
2026-07-04,newsoun.com,us-cc-en,g005-d,,0.0,127.62318199999997
2026-07-04,openzed.com,gb-cc-en,g003-d,,0.0,137.822016
2026-07-04,openzed.com,us-cc-en,g001-d,,0.0,1.204509
2026-07-04,openzed.com,us-cc-en,g003-d,,0.0,616.561805
2026-07-04,seuprimeiroempregoam.com,us-job-en,g006-d,,0.0,0.560692
2026-07-04,wantabrand.com,us-cc-es,g001-d,,0.0,3.75
2026-07-04,xyvlov.com,de,g003-d,,0.0,60.16554171502754
2026-07-04,xyvlov.com,mx,g003-d,,0.0,2.6626242740547528
2026-07-04,xyvlov.com,us,g003-d,,0.0,7.859855870081924
2026-07-04,zuout.com,us-cc-en,g002-d,,0.0,105.39680200000001
2026-07-04,zytiva.com,gb-cc-en,g003-d,,0.0,71.44718599999999
2026-07-04,zytiva.com,us-cc-en,g003-d,,0.0,21.294092000000006
2026-07-05,cliquet.com,us-cc-en,g002-d,,0.0,0.06080000000000001
2026-07-05,creditoparaveiculo.com,br-car-br,g002-d,Creditoparaveiculo-BR-CAR-BR-02-G002,303.21,302.297916012934
2026-07-05,creditoparaveiculo.com,br-car-br,g003-d,Creditoparaveiculo-BR-CAR-BR-04-G003,64.02,55.473003222982
2026-07-05,creditoparaveiculo.com,br-car-br,g005-d,Creditoparaveiculo-BR-CAR-BR-03-G005,50.12,55.184036539361
2026-07-05,creditoparaveiculo.com,br-car-br,g006-d,Creditoparaveiculo-BR-CAR-BR-05-G006,5.82,5.095358307522
2026-07-05,de.newsoun.com,de-cc-de,g005-d,,0.0,110.148467
2026-07-05,eggbev.com,us-cc-en,g006-d,,0.0,167.58252100000016
2026-07-05,finance.ducapes.com,us-cc-en,g001-d,,0.0,2.720894
2026-07-05,finance.topfeed.fun,gb-cc-en,g004-d,,0.0,10.452979000000001
2026-07-05,finance.topfeed.fun,us-cc-en,g004-d,,0.0,23.68553499999999
2026-07-05,finance.wantabrand.com,gb-cc-en,g001-d,,0.0,1.71
2026-07-05,financeadx.com,ca,g006-d,,0.0,41.10403180895041
2026-07-05,financeadx.com,mx,g006-d,,0.0,160.02135755375622
2026-07-05,financeadx.com,us,g006-d,,0.0,0.9987534088314606
2026-07-05,financeadx.com,za,g006-d,,0.0,22.238959749191277
2026-07-05,finanzas.cliquet.com,us-cc-es,g002-d,,0.0,0.0032
2026-07-05,finanzas.eggbev.com,us-cc-es,g006-d,,0.0,5.023035000000001
2026-07-05,finanzas.lyzmo.com,us-cc-es,g006-d,,0.0,3.5461060000000004
2026-07-05,finanzas.newsoun.com,us-cc-es,g005-d,,0.0,3.0208969999999997
2026-07-05,finanzas.openzed.com,es-cc-es,g003-d,,0.0,171.86915999999997
2026-07-05,finanzas.openzed.com,us-cc-es,g003-d,,0.0,94.603429
2026-07-05,finanzas.topfeed.fun,us-cc-es,g004-d,,0.0,158.50814299999993
2026-07-05,finanzas.zuout.com,us-cc-es,g002-d,,0.0,156.28866500000004
2026-07-05,finanzas.zytiva.com,us-cc-es,g003-d,,0.0,11.675528
2026-07-05,fincgriffin.com,us-car-en,g001-d,,0.0,21.835214681748
2026-07-05,fincgriffin.com,us-car-en,g002-d,,0.0,12.602164057938
2026-07-05,fincgriffin.com,us-car-en,g003-d,,0.0,1.3490690589899998
2026-07-05,fincgriffin.com,us-car-en,g004-d,,0.0,9.460763477730001
2026-07-05,fincgriffin.com,us-car-en,g005-d,,0.0,6.895257857120001
2026-07-05,fincgriffin.com,us-car-en,g006-d,,0.0,22.0623227334
2026-07-05,gamezonead.com,br-game-br,g001-d,,0.0,652.77907191234
2026-07-05,gamezonead.com,br-game-br,g002-d,Mattei 1 (Google Ads - BRL),4882.69,0.77746691549
2026-07-05,gamingadx.com,us-game-en,g002-d,Gamingadx-US-01 (Google Ads - BRL),261.79,23.448397041404384
2026-07-05,helixenit.com,de,g005-d,,0.0,1.8952666263836186
2026-07-05,helixenit.com,mx,g005-d,,0.0,187.32442098214614
2026-07-05,helixenit.com,us,g005-d,,0.0,1.0449530752795702
2026-07-05,infinitynexx.com,mx,g004-d,,0.0,135.25433433548187
2026-07-05,infinitynexx.com,us,g004-d,,0.0,3.489706061509433
2026-07-05,lyzmo.com,gb-cc-en,g006-d,,0.0,1.4662870000000001
2026-07-05,lyzmo.com,us-cc-en,g006-d,,0.0,53.097698000000015
2026-07-05,marevelx.com,de,g001-d,,0.0,42.58197924519284
2026-07-05,marevelx.com,us,g001-d,,0.0,0.9216362031230063
2026-07-05,newsoun.com,gb-cc-en,g005-d,,0.0,20.666215
2026-07-05,newsoun.com,us-cc-en,g005-d,,0.0,174.42445300000006
2026-07-05,openzed.com,gb-cc-en,g003-d,,0.0,107.77214400000001
2026-07-05,openzed.com,us-cc-en,g001-d,,0.0,2.148149
2026-07-05,openzed.com,us-cc-en,g003-d,,0.0,902.1423039999996
2026-07-05,seuprimeiroempregoam.com,us-job-en,g006-d,,0.0,1.1938840000000002
2026-07-05,wantabrand.com,us-cc-es,g001-d,,0.0,5.51
2026-07-05,xyvlov.com,de,g003-d,,0.0,67.960201217694
2026-07-05,xyvlov.com,mx,g003-d,,0.0,3.256150673719962
2026-07-05,xyvlov.com,us,g003-d,,0.0,17.928095795271105
2026-07-05,zuout.com,us-cc-en,g002-d,,0.0,213.742012
2026-07-05,zytiva.com,gb-cc-en,g003-d,,0.0,126.02894799999997
2026-07-05,zytiva.com,us-cc-en,g003-d,,0.0,42.06824900000001
2026-07-06,cliquet.com,us-cc-en,g002-d,,0.0,0.0144
2026-07-06,creditoparaveiculo.com,br-car-br,g001-d,Creditoparaveiculo-BR-CAR-BR-07-G001,12.52,2.507692603812
2026-07-06,creditoparaveiculo.com,br-car-br,g002-d,Creditoparaveiculo-BR-CAR-BR-02-G002,282.86,343.851951039981
2026-07-06,creditoparaveiculo.com,br-car-br,g003-d,Creditoparaveiculo-BR-CAR-BR-04-G003,59.69,56.354024126797995
2026-07-06,creditoparaveiculo.com,br-car-br,g004-d,Creditoparaveiculo-BR-CAR-BR-06-G004,29.75,24.727447127579
2026-07-06,creditoparaveiculo.com,br-car-br,g005-d,Creditoparaveiculo-BR-CAR-BR-03-G005,53.72,58.131203591196005
2026-07-06,creditoparaveiculo.com,br-car-br,g006-d,Creditoparaveiculo-BR-CAR-BR-05-G006,22.66,12.161718406273
2026-07-06,de.newsoun.com,de-cc-de,g005-d,,0.0,55.944956000000005
2026-07-06,eggbev.com,us-cc-en,g006-d,,0.0,171.22625000000002
2026-07-06,finance.ducapes.com,us-cc-en,g001-d,,0.0,0.575105
2026-07-06,finance.topfeed.fun,gb-cc-en,g004-d,,0.0,20.583666
2026-07-06,finance.topfeed.fun,us-cc-en,g004-d,,0.0,21.338357000000002
2026-07-06,finance.wantabrand.com,gb-cc-en,g001-d,,0.0,1.41
2026-07-06,financeadx.com,ca,g006-d,,0.0,19.771136851833756
2026-07-06,financeadx.com,mx,g006-d,,0.0,152.78460779256392
2026-07-06,financeadx.com,us,g006-d,,0.0,0.8815367065346735
2026-07-06,financeadx.com,za,g006-d,,0.0,20.162049569637546
2026-07-06,finanzas.cliquet.com,us-cc-es,g002-d,,0.0,0.0032
2026-07-06,finanzas.eggbev.com,us-cc-es,g006-d,,0.0,10.711299
2026-07-06,finanzas.lyzmo.com,us-cc-es,g006-d,,0.0,1.456551
2026-07-06,finanzas.newsoun.com,us-cc-es,g005-d,,0.0,3.655295
2026-07-06,finanzas.openzed.com,es-cc-es,g003-d,,0.0,178.95502800000003
2026-07-06,finanzas.openzed.com,us-cc-es,g003-d,,0.0,232.40553099999997
2026-07-06,finanzas.topfeed.fun,us-cc-es,g004-d,,0.0,156.139426
2026-07-06,finanzas.zuout.com,us-cc-es,g002-d,,0.0,85.790191
2026-07-06,finanzas.zytiva.com,us-cc-es,g003-d,,0.0,11.138831999999999
2026-07-06,fincgriffin.com,us-car-en,g001-d,,0.0,11.319935249598
2026-07-06,fincgriffin.com,us-car-en,g002-d,,0.0,10.518857045565998
2026-07-06,fincgriffin.com,us-car-en,g003-d,,0.0,0.95623558587
2026-07-06,fincgriffin.com,us-car-en,g004-d,,0.0,4.466526349411
2026-07-06,fincgriffin.com,us-car-en,g005-d,,0.0,4.05242319653
2026-07-06,fincgriffin.com,us-car-en,g006-d,,0.0,19.483918664420997
2026-07-06,gamezonead.com,br-game-br,g001-d,,0.0,169.83480407812698
2026-07-06,gamezonead.com,br-game-br,g002-d,Mattei 1 (Google Ads - BRL),1253.38,0.515551533311
2026-07-06,gamingadx.com,us-game-en,g002-d,Gamingadx-US-01 (Google Ads - BRL),308.21,27.430980202065548
2026-07-06,helixenit.com,de,g005-d,,0.0,7.163597856703477
2026-07-06,helixenit.com,mx,g005-d,,0.0,265.33204186088045
2026-07-06,helixenit.com,us,g005-d,,0.0,1.7196260431292383
2026-07-06,infinitynexx.com,mx,g004-d,,0.0,112.32865096396165
2026-07-06,infinitynexx.com,us,g004-d,,0.0,1.5679590252555726
2026-07-06,lyzmo.com,gb-cc-en,g006-d,,0.0,4.470872
2026-07-06,lyzmo.com,us-cc-en,g006-d,,0.0,58.75011799999998
2026-07-06,marevelx.com,de,g001-d,,0.0,43.82249404591358
2026-07-06,marevelx.com,us,g001-d,,0.0,0.30791031329868274
2026-07-06,newsoun.com,gb-cc-en,g005-d,,0.0,22.572928999999995
2026-07-06,newsoun.com,us-cc-en,g005-d,,0.0,149.89844699999995
2026-07-06,openzed.com,gb-cc-en,g003-d,,0.0,128.500916
2026-07-06,openzed.com,us-cc-en,g001-d,,0.0,3.230992
2026-07-06,openzed.com,us-cc-en,g003-d,,0.0,772.887124
2026-07-06,seuprimeiroempregoam.com,us-job-en,g006-d,,0.0,1.051766
2026-07-06,wantabrand.com,us-cc-es,g001-d,,0.0,3.9
2026-07-06,xyvlov.com,de,g003-d,,0.0,100.01592285805683
2026-07-06,xyvlov.com,mx,g003-d,,0.0,3.1508238999336173
2026-07-06,xyvlov.com,us,g003-d,,0.0,20.081118305642885
2026-07-06,zuout.com,us-cc-en,g002-d,,0.0,158.82439699999998
2026-07-06,zytiva.com,gb-cc-en,g003-d,,0.0,83.84473199999998
2026-07-06,zytiva.com,us-cc-en,g003-d,,0.0,41.662907999999995
