index,status,disposition,source_drive_id,source_filename,destination_drive_id,destination_filename,source_sha256,clean_sha256,drive_md5,bytes_clean,metadata_clean,drive_readback_verified,sha256_readback_verified,product_type,person,p_orient,angle,variant,claim,perceptual_fingerprint,webViewLink
11,01_READY,UNIQUE_READY,18U-EDRknsImze7boe8V4ypYwKsRYb6v-,6_137 US_SHEIN_EN_10-09  -MAQUINA DE CORTAR  (INGLES) .mp4,1hhkEA_r38ZRnclytb7_RWcNSxqVmx3Ea,SHEIN_US_EN_VID_FREE_HAIR_CLIPPERS_PV_003.mp4,e0f808e93e7fde8d9d7b5f5a2e4f5cac98476064b0b67bad08c7092d9a36426a,7fb3b809b270a0acdfba46b2cdec055aeed35271c4b45e195d2bb8b00256d4fa,c80fee22627dc014386ee8d1c035c9a2,5381559,True,True,True,HAIR_CLIPPERS,PERSON,PV,FREE_HAIR_CLIPPERS,003,FREE HAIR CLIPPERS,dhash64:69595c512870e9f9/f8aca4989930f8d8/0f3373733232f0e8,https://drive.google.com/file/d/1hhkEA_r38ZRnclytb7_RWcNSxqVmx3Ea/view?usp=drivesdk
12,01_READY,UNIQUE_READY,1bYtVx_y5RYcQgj7W1kQVsVrflv5pP5pW,6_151 US_SHEIN_EN_10-09  - MASCARA LED  (INGLES) .mp4,1tfAZ3AON40JXWLdrk0vu1yZrgBz2mSoX,SHEIN_US_EN_VID_FREE_LED_FACE_MASK_PV_005.mp4,26a7068d5b309a8ea12ad0a621d7c36f9ae146eb0eab2a7526c315cc0eb39f7b,8a5c9462d76df97c1ec44a00717c121f90d4b72e3f6db4115031582b30c8628b,11bece9837afc063254d3662a5595f02,4465150,True,True,True,LED_FACE_MASK,PERSON,PV,FREE_LED_FACE_MASK,005,FREE LED FACE MASK,dhash64:788e034b078dc8b8/071f3c7cbcc9cefe/070f1d7c78cbceff,https://drive.google.com/file/d/1tfAZ3AON40JXWLdrk0vu1yZrgBz2mSoX/view?usp=drivesdk
13,01_READY,UNIQUE_READY,1A5HWVbwxAH9-wFJ776nictzGZBWTcSlQ,7_139 US_SHEIN_EN_10-09  -MAQUINA DE CORTAR (INGLES) .mp4,1xtISQ1byQ4N0zuWQ4tzsF-rxaqJWPTkm,SHEIN_US_EN_VID_FREE_HAIR_CLIPPERS_PV_004.mp4,233494ddeb493bd1d978457b4fdd274c8bd6f1cbf35c38905d845696cab74e3d,1bc3691b3c25f3b0bd9e4d13e9104e358b11e7799f180f7e4c9a578a0436625e,abd14c0b93aee33b70dbc50a8eb8d2a4,4645683,True,True,True,HAIR_CLIPPERS,PERSON,PV,FREE_HAIR_CLIPPERS,004,FREE HAIR CLIPPERS,dhash64:2e444c6060129a8c/113e3f71f032b0e0/e4181a0d04368696,https://drive.google.com/file/d/1xtISQ1byQ4N0zuWQ4tzsF-rxaqJWPTkm/view?usp=drivesdk
14,01_READY,UNIQUE_READY,1i28YXan_36G9sG6GDPVUSS5r-nHrsidi,7_152 US_SHEIN_EN_10-09 - MASCARA LED (INGLES) .mp4,1p4wwTXY0C_P-TGz6FNb3lRPUcSLyN5t1,SHEIN_US_EN_VID_FREE_LED_FACE_MASK_PV_006.mp4,3e412bfba31d80c71a8c26d07ade0a62740262b0313fcee85013047232b2aee7,2d9d158adcf2eb908d313f6d1bf0bd18afcd5d1e89df963b27b3ffd456acadfd,dde6948b9168f7906599e8b90fe66d9a,4057517,True,True,True,LED_FACE_MASK,PERSON,PV,FREE_LED_FACE_MASK,006,FREE LED FACE MASK,dhash64:f8cc8653870f8101/c80701cc232387c1/e3393c3c68213bbe,https://drive.google.com/file/d/1p4wwTXY0C_P-TGz6FNb3lRPUcSLyN5t1/view?usp=drivesdk
15,01_READY,UNIQUE_READY,1XejxWHZwSM0zN6KUE_6YS0o6gehpM4sy,8_129 US_SHEIN_EN_10-09  - MALETA MAQUIAGEM (INGLES) .mp4,1gdpOIGhPmyvRcIvtp9BMaOmhaXT-d-E8,SHEIN_US_EN_VID_FREE_MAKEUP_BAG_PV_003.mp4,4cafe4050776ac1fcbb6c1bf54f1e1f797b9a968c9e46d5078fb711ea5b8954d,89b9ced412cfcc9439c230e129f76cd2ca1ffbe442f42b480e34061ee98a4a18,4b09b8537940f416863b328ee5bea142,5339228,True,True,True,MAKEUP_BAG,PERSON,PV,FREE_MAKEUP_BAG,003,FREE MAKEUP BAG,dhash64:06d5c9f8ec9c98e0/98cd8d8dc9e16171/2b0b0dc8c88c1c1c,https://drive.google.com/file/d/1gdpOIGhPmyvRcIvtp9BMaOmhaXT-d-E8/view?usp=drivesdk
16,01_READY,UNIQUE_READY,1DiW8gKaMYp3Zlms4h9KrFs8-QoX5P8Fq,8_147 US_SHEIN_EN_10-09  - MASCARA LED  (INGLES) .mp4,1F7_Vvpj5iqG-4MHNOSXMQTxHZuP2B0EL,SHEIN_US_EN_VID_FREE_LED_FACE_MASK_PV_007.mp4,bde29188258bb365f3725b0cf191322ff44abc4336c2501774669988306b833e,eafb154644994aca3712d0f0d13d68ff614c707b86b3d19145aa36ef8df9bafb,25b731797809ef7de9f0abb1d1a9e7a7,4847169,True,True,True,LED_FACE_MASK,PERSON,PV,FREE_LED_FACE_MASK,007,FREE LED FACE MASK,dhash64:190c16070e018141/3c0e13030f05b0f0/3112030b4b05f9f9,https://drive.google.com/file/d/1F7_Vvpj5iqG-4MHNOSXMQTxHZuP2B0EL/view?usp=drivesdk
17,01_READY,UNIQUE_READY,1RYEQL1VZHVgMfF4wMAlibNpcq3qJkDSz,9_130 US_SHEIN_EN_10-09  - MALETA MAQUIAGEM (INGLES) .mp4,1AOHUetZJjBar9OgYi5Y7DmCQqT9jjvVV,SHEIN_US_EN_VID_FREE_MAKEUP_BAG_PV_004.mp4,8a110a908a7efc19f3e84450fac30fc4a136c4b0572fd1627c8de1c5057f40ef,8d63620482fc12d07af2aee28694084b15aa443d93bc0e3ee1829f13fdab2e2f,571c46d6e39c198dec4160afc6bd1a07,6133087,True,True,True,MAKEUP_BAG,PERSON,PV,FREE_MAKEUP_BAG,004,FREE MAKEUP BAG,dhash64:034cc999585a7860/7171fbeaf6c7ce3c/8383a1a088e4c4e8,https://drive.google.com/file/d/1AOHUetZJjBar9OgYi5Y7DmCQqT9jjvVV/view?usp=drivesdk
18,01_READY,UNIQUE_READY,1XkEi23CYV35YirtCnN4lKtZfpyvi9tN0,10_131 US_SHEIN_EN_10-09  - MALETA MAQUIAGEM (INGLES) .mp4,1w33tn0rw9bNYBallEY_yd0foGU0yTeLs,SHEIN_US_EN_VID_FREE_MAKEUP_BAG_PV_005.mp4,2c022054fec3465396243a2e4257d04fa6b15b0a952645572541ce4630aa20b2,abd58ac6ef13aceb2c1e963def2f236fcfd45872aac18801829b0ace1ecee6dc,e33e658d978ca1c3bba5de004d6e94d4,5095140,True,True,True,MAKEUP_BAG,PERSON,PV,FREE_MAKEUP_BAG,005,FREE MAKEUP BAG,dhash64:b0303a7cf0ced4e0/67e592c96764391b/e1e272ecccdc77ff,https://drive.google.com/file/d/1w33tn0rw9bNYBallEY_yd0foGU0yTeLs/view?usp=drivesdk
19,01_READY,UNIQUE_READY,14npZayBJ-Fn6fOdpTIBKjIJQZEEXGIWw,11_138 US_SHEIN_EN_10-09  -MAQUINA DE CORTAR (INGLES) .mp4,1tIpIE1N0MYFILCSg_ge1gtD7R91VhUD8,SHEIN_US_EN_VID_FREE_HAIR_CLIPPERS_PV_005.mp4,4a3c483fff5ebe21796e009376e8f99c6d4afdc0fbf8d00f6510739c71db32a4,a1c31451d968038d2e907dbaa37aaef2a2e0c0e1c8380ab924bb263f94ffbdeb,48f06b321b6a1f1baeb8fa61fb4cd515,5001096,True,True,True,HAIR_CLIPPERS,PERSON,PV,FREE_HAIR_CLIPPERS,005,FREE HAIR CLIPPERS,dhash64:a498dc4721301a1c/5c70d8d8d130b070/0b0f272727300737,https://drive.google.com/file/d/1tIpIE1N0MYFILCSg_ge1gtD7R91VhUD8/view?usp=drivesdk
20,01_READY,UNIQUE_READY,1AX-rGxQpOydgjw4dyGFTzHfKa2lmlkFY,12_144 US_SHEIN_EN_10-09  - MASSAGEADOR (INGLES) .mp4,1LOb_f4L9kTIUVVcVy9KpMmelPT-DlPV2,SHEIN_US_EN_VID_FREE_MASSAGER_PV_003.mp4,944aa1699af25d669c57e8d9daa4e62b51271b4b447adcb577460f6e173d05f0,2512104cfac96f804efc5ea3d20c3f97d665166a045d3d0669fefe3cfc16256b,2c4ce5687eec674b7f94624217c1192b,4513399,True,True,True,MASSAGER,PERSON,PV,FREE_MASSAGER,003,FREE MASSAGER,dhash64:edeec7c19d86cfb6/7068314361f1c3c7/e77b717139fafa79,https://drive.google.com/file/d/1LOb_f4L9kTIUVVcVy9KpMmelPT-DlPV2/view?usp=drivesdk
21,01_READY,UNIQUE_READY,11TYvVo04I3i9lqpX1o3WVlUZDQWbh8ZU,13_143 US_SHEIN_EN_10-09  - MASSAGEADOR (INGLES) .mp4,1h91lgtlzInCPNB_VX_mN-kAailW9zVtw,SHEIN_US_EN_VID_FREE_MASSAGER_PV_004.mp4,9fc7444e3019dab04a7a6ad2262d4965cf734c001353ef220fe1c9e53f01de43,8e3e51b55c9011647009b1630503858fe45df5adbf43b14a5e37986ad7b2a7c0,bf65869e2a49a49930cfed0463822acd,4668133,True,True,True,MASSAGER,PERSON,PV,FREE_MASSAGER,004,FREE MASSAGER,dhash64:1f9f87f231236262/27cf8c61310b0721/0707c6f0312baa9b,https://drive.google.com/file/d/1h91lgtlzInCPNB_VX_mN-kAailW9zVtw/view?usp=drivesdk
22,01_READY,UNIQUE_READY,1KkfLKmgHgiuO452QRxkLTdcM92OHcxzR,14_141 US_SHEIN_EN_10-09  - MASSAGEADOR (INGLES) .mp4,1EtVEVypKkK1RWDexAQjjoXcMM6Wr_Lis,SHEIN_US_EN_VID_FREE_MASSAGER_PV_005.mp4,cd4d8d5c7b9fcfe797c766b662ac29a6722d0ff8d4750f4acec5279c696f5d4f,675a95953072f79c08fc75adaa3a3be9bbf6ef18669cd15624e8b121311d27d5,e3fe96c4f2753e7d8981215ef3d67fcd,4812529,True,True,True,MASSAGER,PERSON,PV,FREE_MASSAGER,005,FREE MASSAGER,dhash64:d8decfc7ce0b1e3c/13196433190b9683/470f6370b033b303,https://drive.google.com/file/d/1EtVEVypKkK1RWDexAQjjoXcMM6Wr_Lis/view?usp=drivesdk
23,01_READY,UNIQUE_READY,1f2_r9L5WPGDjRp652OeIX1yo_7tjKRGw,15_142 US_SHEIN_EN_10-09  - MASSAGEADOR (INGLES) .mp4,1zOgdwCq2bwg0tvvsggz5EhVXUcpnFZwV,SHEIN_US_EN_VID_FREE_MASSAGER_PV_006.mp4,9fdc8e442af7d304b7e726b95b3858eeb86c442f7739883656dae39fa1efddd9,b77db049340f722dd3e31d03ad022666b84c37fec49420a8af83b6eba79c8b1b,c9fd611407e95880bb0407347ba553c7,5197146,True,True,True,MASSAGER,PERSON,PV,FREE_MASSAGER,006,FREE MASSAGER,dhash64:00803030584fe6e7/8d0dcfcfe763df99/fd3fc1f13999390f,https://drive.google.com/file/d/1zOgdwCq2bwg0tvvsggz5EhVXUcpnFZwV/view?usp=drivesdk
24,01_READY,UNIQUE_READY,1lw7pBodM3fL-61yJjSWfMcIKLkvIiHGA,16_135 US_SHEIN_EN_10-09  -MAQUINA DE CORTAR  (INGLES) .mp4,1n3Tlz_rMkQdqly92t6XOuWEKjTqtTfkg,SHEIN_US_EN_VID_FREE_HAIR_CLIPPERS_PV_006.mp4,3731be6d4919dda2b08f4a6b975e6422e9e196e5f9b7c180f9dbf9d9eb52bbbd,87a703c1d75c2b90556c02ab596dd78dd40a82b2139f6be7e8ce39dc8c872762,dcb9445506953bdab2065d4a3edc2cb1,5429346,True,True,True,HAIR_CLIPPERS,PERSON,PV,FREE_HAIR_CLIPPERS,006,FREE HAIR CLIPPERS,dhash64:180c6461b058fcf9/8e3c0cf0f3f0d038/0c171717072d172b,https://drive.google.com/file/d/1n3Tlz_rMkQdqly92t6XOuWEKjTqtTfkg/view?usp=drivesdk
25,01_READY,UNIQUE_READY,151na7bcFFGzXypxfT1-LbumwH2ExbYNc,17_127 US_SHEIN_EN_10-09  - MALETA MAQUIAGEM (INGLES) .mp4,1IKT9YkiBqANSWp3RFTo0asbril_d8CQS,SHEIN_US_EN_VID_FREE_MAKEUP_BAG_PV_006.mp4,c07094614df91ec47ef1ef47f45f799db5357c0ded6280300d65af6d74c848af,ab4eb7a22c2c872cf252e5cef340976d71b3fbd90d3b2772651452ebba3daf1f,608d38f93e8498f2ebb5805674238ce8,6145655,True,True,True,MAKEUP_BAG,PERSON,PV,FREE_MAKEUP_BAG,006,FREE MAKEUP BAG,dhash64:612979f8ec86c1c9/3ccccccc92e1ddd9/410004e3bced0c8e,https://drive.google.com/file/d/1IKT9YkiBqANSWp3RFTo0asbril_d8CQS/view?usp=drivesdk
26,01_READY,UNIQUE_READY,1xzWQjXgIHEzmq-hZmqSrPXApvKlfHitY,18_133 US_SHEIN_EN_10-09  - MALETA MAQUIAGEM (INGLES) .mp4,1t96MMQ-Aoaw6zTUiB4oD3scjV5tH-e5K,SHEIN_US_EN_VID_FREE_MAKEUP_BAG_PV_007.mp4,f41263aefeb04e432e856fc6057f4072f8c9cc4cae97b9ac613613586240465b,88aa82c9eb0a40bb479283863ba48b9d7463b7fdebd5fe849625e1f578a144d0,a3de4bb03eba61aebed4f00664710ec8,5077257,True,True,True,MAKEUP_BAG,PERSON,PV,FREE_MAKEUP_BAG,007,FREE MAKEUP BAG,dhash64:060078dcd09cc07c/e120a3a7b36be2fe/710213599982c768,https://drive.google.com/file/d/1t96MMQ-Aoaw6zTUiB4oD3scjV5tH-e5K/view?usp=drivesdk
