drive_id,original_filename,relative_path,source_top_folder,mime_type,extension,format,size_bytes,width,height,aspect_ratio,placement_fit,duration_ms,md5_checksum,created_time,modified_time,vertical_guess,vertical_confidence,vertical_reason,vertical_keyword,language_guess,language_confidence,language_reason,status,proposed_action,notes
1z51bhsvHvYkPa0ovEQzWE9U2wgx_G1t_,12_303 BR_CAR__BR_09-09 - IA - Story (BRASIL).mp4,CRIATIVOS/UPLOAD MANUAL/12_303 BR_CAR__BR_09-09 - IA - Story (BRASIL).mp4,ROOT,video/mp4,mp4,VID,4998150,1080,1920,9:16,STORY,7999,1ba5b53dcf73bc8168cc407c654faa86,2026-09-09T19:59:28.064Z,2026-09-09T19:57:04.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1PnNL2TP5lYeIHzdfrGL0fO5IbYNzHo_s,13_305 BR_CAR__BR_09-09 - IA - Story (BRASIL).mp4,CRIATIVOS/UPLOAD MANUAL/13_305 BR_CAR__BR_09-09 - IA - Story (BRASIL).mp4,ROOT,video/mp4,mp4,VID,9583297,1080,1920,9:16,STORY,9999,a68869599e8395c01ae4e8dc06560dfa,2026-09-09T19:59:25.474Z,2026-09-09T19:57:04.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1QtJ4RMA5hQWoyyUjuKQtIh6zmzbZ5S8j,14_288 BR_CAR__BR_09-09 - IA - Story (BRASIL).mp4,CRIATIVOS/UPLOAD MANUAL/14_288 BR_CAR__BR_09-09 - IA - Story (BRASIL).mp4,ROOT,video/mp4,mp4,VID,4523960,1080,1920,9:16,STORY,7999,f5ee56c7eaa3459926806be22863080d,2026-09-09T19:59:32.994Z,2026-09-09T19:57:04.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1PTpREWgOAWFJULkRvOONGv6EKlGr3J5V,15_291 BR_CAR__BR_09-09 - IA - Story (BRASIL).mp4,CRIATIVOS/UPLOAD MANUAL/15_291 BR_CAR__BR_09-09 - IA - Story (BRASIL).mp4,ROOT,video/mp4,mp4,VID,5422248,1080,1920,9:16,STORY,7999,8f00cedc45ce319eae2a48567c056bf5,2026-09-09T19:59:35.532Z,2026-09-09T19:57:04.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1FjynHSLPjS68_EXVtmyX8pzbs3Gmg3bI,16_301 BR_CAR__BR_09-09 - IA - Story (BRASIL).mp4,CRIATIVOS/UPLOAD MANUAL/16_301 BR_CAR__BR_09-09 - IA - Story (BRASIL).mp4,ROOT,video/mp4,mp4,VID,5077101,1080,1920,9:16,STORY,7999,4a6e37663a39e55feac5f1cede51ba43,2026-09-09T19:59:37.879Z,2026-09-09T19:57:04.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1191pDIpthzqYS094ainiW3zifTOYEe-P,17_298 BR_CAR__BR_09-09 - IA - Story (BRASIL).mp4,CRIATIVOS/UPLOAD MANUAL/17_298 BR_CAR__BR_09-09 - IA - Story (BRASIL).mp4,ROOT,video/mp4,mp4,VID,4810522,1080,1920,9:16,STORY,7999,c4133d983e5f6bd2d453647e2a26edd5,2026-09-09T19:59:30.613Z,2026-09-09T19:57:04.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1BwEkZuM26dIaMuXwVHByOa8mgWO8-aIL,18_289 BR_CAR__BR_09-09 - IA - Story (BRASIL).mp4,CRIATIVOS/UPLOAD MANUAL/18_289 BR_CAR__BR_09-09 - IA - Story (BRASIL).mp4,ROOT,video/mp4,mp4,VID,5066687,1080,1920,9:16,STORY,7999,2cea1a9893503f9bdfcc3b3d318e382f,2026-09-09T19:59:42.797Z,2026-09-09T19:57:04.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1eecjKf5AKETgKXi7-JeZnCBCJ2KYA3M5,19_295 BR_CAR__BR_09-09 - IA - Story (BRASIL).mp4,CRIATIVOS/UPLOAD MANUAL/19_295 BR_CAR__BR_09-09 - IA - Story (BRASIL).mp4,ROOT,video/mp4,mp4,VID,5113292,1080,1920,9:16,STORY,7999,35f51249e2814e2603dd93b7382e2ed4,2026-09-09T19:59:40.282Z,2026-09-09T19:57:04.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1am2ydEh3o9UVM_QHhatqhQdiXjwH1cIL,20_302 BR_CAR__BR_09-09 - IA - Story (BRASIL).mp4,CRIATIVOS/UPLOAD MANUAL/20_302 BR_CAR__BR_09-09 - IA - Story (BRASIL).mp4,ROOT,video/mp4,mp4,VID,5077714,1080,1920,9:16,STORY,7999,a9c21983b31d030131b697b605947123,2026-09-09T19:59:45.076Z,2026-09-09T19:57:04.000Z,CAR,medium,folder/name keyword,CAR/AUTO,BR,medium,Brazilian Portuguese default/keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1usGkcgHrClsfVuhM4D0SZbFw2KEG6bvB,1_2_us_cc_es_09_09.mp4,CRIATIVOS/UPLOAD MANUAL/545450932837907137/1_2_us_cc_es_09_09.mp4,545450932837907137,video/mp4,mp4,VID,4734400,1080,1920,9:16,STORY,7999,59ee8d910394481800fe1f4209f51ccc,2026-09-09T20:01:17.444Z,2026-09-09T19:58:43.000Z,UNKNOWN,low,insufficient evidence,,ES,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1dP_wHC7iinLcZS8TIGR-4dIc_YdKMTQB,2_1_us_cc_es_09_09.mp4,CRIATIVOS/UPLOAD MANUAL/545450932837907137/2_1_us_cc_es_09_09.mp4,545450932837907137,video/mp4,mp4,VID,4114154,1080,1920,9:16,STORY,7999,29ad20234825a108acb52917154c43c7,2026-09-09T20:01:31.916Z,2026-09-09T19:58:43.000Z,UNKNOWN,low,insufficient evidence,,ES,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1Co3PDj4XK1DpeyAfaz77upOvQU_P73se,3_10_us_cc_es_09_09.mp4,CRIATIVOS/UPLOAD MANUAL/545450932837907137/3_10_us_cc_es_09_09.mp4,545450932837907137,video/mp4,mp4,VID,3983983,1080,1920,9:16,STORY,7999,35718693132ed38e870de09a1c2255e4,2026-09-09T20:01:13.805Z,2026-09-09T19:58:43.000Z,UNKNOWN,low,insufficient evidence,,ES,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1IGx4QTPAe0fmYw9PPTI8qMIUQhyr8C3x,4_6_us_cc_es_09_09.mp4,CRIATIVOS/UPLOAD MANUAL/545450932837907137/4_6_us_cc_es_09_09.mp4,545450932837907137,video/mp4,mp4,VID,5475349,1080,1920,9:16,STORY,7999,f9b608de9b2914a0a56b602c1cc9959d,2026-09-09T20:01:35.316Z,2026-09-09T19:58:43.000Z,UNKNOWN,low,insufficient evidence,,ES,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1QvGuzwwVN0fKi6pqfBxBKmAZR-GFwTgy,5_4_us_cc_es_09_09.mp4,CRIATIVOS/UPLOAD MANUAL/545450932837907137/5_4_us_cc_es_09_09.mp4,545450932837907137,video/mp4,mp4,VID,3684975,1080,1920,9:16,STORY,7999,451db9239741beac00d63db8f30e25b9,2026-09-09T20:01:24.282Z,2026-09-09T19:58:43.000Z,UNKNOWN,low,insufficient evidence,,ES,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1ZchSCV2GwD2rGQR15nJWv-sHp6jPxtAX,6_9_us_cc_es_09_09.mp4,CRIATIVOS/UPLOAD MANUAL/545450932837907137/6_9_us_cc_es_09_09.mp4,545450932837907137,video/mp4,mp4,VID,4101700,1080,1920,9:16,STORY,7999,3aaa295bb1c0a790abbd73809cc772f3,2026-09-09T20:01:28.074Z,2026-09-09T19:58:43.000Z,UNKNOWN,low,insufficient evidence,,ES,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1gTLtE54wygrUHGgxgYY4p7S5BuUPXmS3,7_8_us_cc_es_09_09.mp4,CRIATIVOS/UPLOAD MANUAL/545450932837907137/7_8_us_cc_es_09_09.mp4,545450932837907137,video/mp4,mp4,VID,4499270,1080,1920,9:16,STORY,7999,0c1302d64391c10a274f74755dab7003,2026-09-09T20:01:10.481Z,2026-09-09T19:58:43.000Z,UNKNOWN,low,insufficient evidence,,ES,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1nDW2jPA6IxBH2M0Cx316-6Rf3hiGmXWI,8_5_us_cc_es_09_09.mp4,CRIATIVOS/UPLOAD MANUAL/545450932837907137/8_5_us_cc_es_09_09.mp4,545450932837907137,video/mp4,mp4,VID,3648866,1080,1920,9:16,STORY,7999,30a585353ba4ee177983bbe1c9876dac,2026-09-09T20:01:06.956Z,2026-09-09T19:58:43.000Z,UNKNOWN,low,insufficient evidence,,ES,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1o-dd564X6LrAfoMspP-VGBelrD5PvgDo,9_3_us_cc_es_09_09.mp4,CRIATIVOS/UPLOAD MANUAL/545450932837907137/9_3_us_cc_es_09_09.mp4,545450932837907137,video/mp4,mp4,VID,3671720,1080,1920,9:16,STORY,7999,df8b9e790f4d7fbbef87f7334ed5fab2,2026-09-09T20:01:03.833Z,2026-09-09T19:58:43.000Z,UNKNOWN,low,insufficient evidence,,ES,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1yvqUcLQ9gqUdN-j0a-e8oRbNb686iKs4,10_7_us_cc_es_09_09.mp4,CRIATIVOS/UPLOAD MANUAL/545450932837907137/10_7_us_cc_es_09_09.mp4,545450932837907137,video/mp4,mp4,VID,4541133,1080,1920,9:16,STORY,7999,cae3adb731fca4a8c115bed246cb6489,2026-09-09T20:01:20.560Z,2026-09-09T19:58:43.000Z,UNKNOWN,low,insufficient evidence,,ES,medium,folder/name keyword,RAW_IN_UPLOAD_MANUAL,INVENTORY_ONLY_NO_DRIVE_CHANGE,
