domain,article_type,source_domain_stage,country,vertical,product_guess,product_slug,pair_key,slug,url,reference_rec_url,reference_p1_url,reference_p1_slug,reference_pair_status,lastmod,image_urls,source_sitemap
utua.ae,REC,UTUA_P1,cc,go4it,Nbd,nbd,cc-go4it-nbd,cc-go4it-nbd-p1,https://utua.ae/cc-go4it-nbd-p1/,https://utua.ae/cc-go4it-nbd-p1/,https://utua.ae/cc-go4it-nbd-p2/,cc-go4it-nbd-p2,REC+P1,2025-06-19T10:12:40+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,cc,go4it,Visa Gold,visa-gold,cc-go4it-visa-gold,cc-go4it-visa-gold-p1,https://utua.ae/cc-go4it-visa-gold-p1/,https://utua.ae/cc-go4it-visa-gold-p1/,https://utua.ae/cc-go4it-visa-gold-p2/,cc-go4it-visa-gold-p2,REC+P1,2025-08-18T19:19:32+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,cc,hsbc,Advance,advance,cc-hsbc-advance,cc-hsbc-advance-p1,https://utua.ae/cc-hsbc-advance-p1/,https://utua.ae/cc-hsbc-advance-p1/,https://utua.ae/cc-hsbc-advance-p2/,cc-hsbc-advance-p2,REC+P1,2025-07-23T19:07:01+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,cc,hsbc,Premier,premier,cc-hsbc-premier,cc-hsbc-premier-p1,https://utua.ae/cc-hsbc-premier-p1/,https://utua.ae/cc-hsbc-premier-p1/,https://utua.ae/cc-hsbc-premier-p2/,cc-hsbc-premier-p2,REC+P1,2025-07-23T18:55:50+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,cc,lulu,247 Titanium,247-titanium,cc-lulu-247-titanium,cc-lulu-247-titanium-p1,https://utua.ae/cc-lulu-247-titanium-p1/,https://utua.ae/cc-lulu-247-titanium-p1/,https://utua.ae/cc-lulu-247-titanium-p2/,cc-lulu-247-titanium-p2,REC+P1,2025-05-16T21:21:06+00:00,,https://utua.ae/post-sitemap2.xml
utua.ae,REC,UTUA_P1,cc,mashreq,Cashback Credit,cashback-credit,cc-mashreq-cashback-credit,cc-mashreq-cashback-credit-p1,https://utua.ae/cc-mashreq-cashback-credit-p1/,https://utua.ae/cc-mashreq-cashback-credit-p1/,https://utua.ae/cc-mashreq-cashback-credit-p2/,cc-mashreq-cashback-credit-p2,REC+P1,2025-05-16T22:28:20+00:00,,https://utua.ae/post-sitemap2.xml
utua.ae,REC,UTUA_P1,cc,mashreq,Cashback Credit Card,cashback-credit-card,cc-mashreq-cashback-credit-card,cc-mashreq-cashback-credit-card-p1,https://utua.ae/cc-mashreq-cashback-credit-card-p1/,https://utua.ae/cc-mashreq-cashback-credit-card-p1/,https://utua.ae/cc-mashreq-cashback-credit-card-p2/,cc-mashreq-cashback-credit-card-p2,REC+P1,2025-06-03T17:19:20+00:00,,https://utua.ae/post-sitemap2.xml
utua.ae,REC,UTUA_P1,cc,mashreq,Noon Credit,noon-credit,cc-mashreq-noon-credit,cc-mashreq-noon-credit-p1,https://utua.ae/cc-mashreq-noon-credit-p1/,https://utua.ae/cc-mashreq-noon-credit-p1/,https://utua.ae/cc-mashreq-noon-credit-p2/,cc-mashreq-noon-credit-p2,REC+P1,2025-06-18T01:09:56+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,cc,mashreq,Platinum Elite,platinum-elite,cc-mashreq-platinum-elite,cc-mashreq-platinum-elite-p1,https://utua.ae/cc-mashreq-platinum-elite-p1/,https://utua.ae/cc-mashreq-platinum-elite-p1/,https://utua.ae/cc-mashreq-platinum-elite-p2/,cc-mashreq-platinum-elite-p2,REC+P1,2025-08-18T17:53:06+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,cc,mashreq,Solitaire Visa,solitaire-visa,cc-mashreq-solitaire-visa,cc-mashreq-solitaire-visa-p1,https://utua.ae/cc-mashreq-solitaire-visa-p1/,https://utua.ae/cc-mashreq-solitaire-visa-p1/,https://utua.ae/cc-mashreq-solitaire-visa-p2/,cc-mashreq-solitaire-visa-p2,REC+P1,2025-07-23T15:10:31+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,cc,nbd,Dnata Platinum,dnata-platinum,cc-nbd-dnata-platinum,cc-nbd-dnata-platinum-p1,https://utua.ae/cc-nbd-dnata-platinum-p1/,https://utua.ae/cc-nbd-dnata-platinum-p1/,https://utua.ae/cc-nbd-dnata-platinum-p2/,cc-nbd-dnata-platinum-p2,REC+P1,2025-06-19T10:19:53+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,cc,nbd,Etihad Guest Visa,etihad-guest-visa,cc-nbd-etihad-guest-visa,cc-nbd-etihad-guest-visa-p1,https://utua.ae/cc-nbd-etihad-guest-visa-p1/,https://utua.ae/cc-nbd-etihad-guest-visa-p1/,https://utua.ae/cc-nbd-etihad-guest-visa-p2/,cc-nbd-etihad-guest-visa-p2,REC+P1,2025-08-18T19:36:45+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,cc,nbd,Marriott Bonvoy World,marriott-bonvoy-world,cc-nbd-marriott-bonvoy-world,cc-nbd-marriott-bonvoy-world-p1,https://utua.ae/cc-nbd-marriott-bonvoy-world-p1/,https://utua.ae/cc-nbd-marriott-bonvoy-world-p1/,https://utua.ae/cc-nbd-marriott-bonvoy-world-p2/,cc-nbd-marriott-bonvoy-world-p2,REC+P1,2025-06-03T17:01:55+00:00,,https://utua.ae/post-sitemap2.xml
utua.ae,REC,UTUA_P1,cc,nbd,Mastercard Platinum,mastercard-platinum,cc-nbd-mastercard-platinum,cc-nbd-mastercard-platinum-p1,https://utua.ae/cc-nbd-mastercard-platinum-p1/,https://utua.ae/cc-nbd-mastercard-platinum-p1/,,,REC_only,2025-07-23T21:44:09+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,cc,nbd,Noon One Visa,noon-one-visa,cc-nbd-noon-one-visa,cc-nbd-noon-one-visa-p1,https://utua.ae/cc-nbd-noon-one-visa-p1/,https://utua.ae/cc-nbd-noon-one-visa-p1/,https://utua.ae/cc-nbd-noon-one-visa-p2/,cc-nbd-noon-one-visa-p2,REC+P1,2025-06-16T17:24:21+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,cc,nbd,Priority Banking Visa,priority-banking-visa,cc-nbd-priority-banking-visa,cc-nbd-priority-banking-visa-p1,https://utua.ae/cc-nbd-priority-banking-visa-p1/,https://utua.ae/cc-nbd-priority-banking-visa-p1/,https://utua.ae/cc-nbd-priority-banking-visa-p2/,cc-nbd-priority-banking-visa-p2,REC+P1,2026-06-25T19:40:33+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,cc,nbd,Priority Visa,priority-visa,cc-nbd-priority-visa,cc-nbd-priority-visa-p1,https://utua.ae/cc-nbd-priority-visa-p1/,https://utua.ae/cc-nbd-priority-visa-p1/,https://utua.ae/cc-nbd-priority-visa-p2/,cc-nbd-priority-visa-p2,REC+P1,2025-07-23T18:33:42+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,cc,nbd,Visa Flexi,visa-flexi,cc-nbd-visa-flexi,cc-nbd-visa-flexi-p1,https://utua.ae/cc-nbd-visa-flexi-p1/,https://utua.ae/cc-nbd-visa-flexi-p1/,https://utua.ae/cc-nbd-visa-flexi-p2/,cc-nbd-visa-flexi-p2,REC+P1,2025-06-03T17:34:34+00:00,,https://utua.ae/post-sitemap2.xml
utua.ae,REC,UTUA_P1,cc,rakbank,Air Arabia Platinum,air-arabia-platinum,cc-rakbank-air-arabia-platinum,cc-rakbank-air-arabia-platinum-p1,https://utua.ae/cc-rakbank-air-arabia-platinum-p1/,https://utua.ae/cc-rakbank-air-arabia-platinum-p1/,https://utua.ae/cc-rakbank-air-arabia-platinum-p2/,cc-rakbank-air-arabia-platinum-p2,REC+P1,2025-08-18T19:52:30+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,cc,rakbank,Red Credit Card,red-credit-card,cc-rakbank-red-credit-card,cc-rakbank-red-credit-card-p1,https://utua.ae/cc-rakbank-red-credit-card-p1/,https://utua.ae/cc-rakbank-red-credit-card-p1/,https://utua.ae/cc-rakbank-red-credit-card-p2/,cc-rakbank-red-credit-card-p2,REC+P1,2025-08-18T20:02:16+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,cc,rakbank,Titanium,titanium,cc-rakbank-titanium,cc-rakbank-titanium-p1,https://utua.ae/cc-rakbank-titanium-p1/,https://utua.ae/cc-rakbank-titanium-p1/,https://utua.ae/cc-rakbank-titanium-p2/,cc-rakbank-titanium-p2,REC+P1,2025-08-18T18:17:02+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,cc,rakbank,World Credit Card,world-credit-card,cc-rakbank-world-credit-card,cc-rakbank-world-credit-card-p1,https://utua.ae/cc-rakbank-world-credit-card-p1/,https://utua.ae/cc-rakbank-world-credit-card-p1/,https://utua.ae/cc-rakbank-world-credit-card-p2/,cc-rakbank-world-credit-card-p2,REC+P1,2025-08-18T19:43:47+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,cc,touchpoint,Platinum Adcb,platinum-adcb,cc-touchpoint-platinum-adcb,cc-touchpoint-platinum-adcb-p1,https://utua.ae/cc-touchpoint-platinum-adcb-p1/,https://utua.ae/cc-touchpoint-platinum-adcb-p1/,https://utua.ae/cc-touchpoint-platinum-adcb-p2/,cc-touchpoint-platinum-adcb-p2,REC+P1,2025-05-21T20:01:22+00:00,,https://utua.ae/post-sitemap2.xml
utua.ae,REC,UTUA_P1,cc,webshopper,Mastercard,mastercard,cc-webshopper-mastercard,cc-webshopper-mastercard-p1,https://utua.ae/cc-webshopper-mastercard-p1/,https://utua.ae/cc-webshopper-mastercard-p1/,https://utua.ae/cc-webshopper-mastercard-p2/,cc-webshopper-mastercard-p2,REC+P1,2025-07-23T18:27:34+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,cc,yap,Virtual Card,virtual-card,cc-yap-virtual-card,cc-yap-virtual-card-p1,https://utua.ae/cc-yap-virtual-card-p1/,https://utua.ae/cc-yap-virtual-card-p1/,https://utua.ae/cc-yap-virtual-card-p2/,cc-yap-virtual-card-p2,REC+P1,2025-08-18T18:09:24+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,emp,adcb,Car Loan,car-loan,emp-adcb-car-loan,emp-adcb-car-loan-p1,https://utua.ae/emp-adcb-car-loan-p1/,https://utua.ae/emp-adcb-car-loan-p1/,https://utua.ae/emp-adcb-car-loan-p2/,emp-adcb-car-loan-p2,REC+P1,2025-07-22T15:16:17+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,emp,adcb,Mortgage Loan,mortgage-loan,emp-adcb-mortgage-loan,emp-adcb-mortgage-loan-p1,https://utua.ae/emp-adcb-mortgage-loan-p1/,https://utua.ae/emp-adcb-mortgage-loan-p1/,https://utua.ae/emp-adcb-mortgage-loan-p2/,emp-adcb-mortgage-loan-p2,REC+P1,2025-07-22T15:07:40+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,emp,adcb,Personal Expats,personal-expats,emp-adcb-personal-expats,emp-adcb-personal-expats-p1,https://utua.ae/emp-adcb-personal-expats-p1/,https://utua.ae/emp-adcb-personal-expats-p1/,https://utua.ae/emp-adcb-personal-expats-p2/,emp-adcb-personal-expats-p2,REC+P1,2025-05-21T20:32:53+00:00,,https://utua.ae/post-sitemap2.xml
utua.ae,REC,UTUA_P1,emp,adcb,Personal Loan,personal-loan,emp-adcb-personal-loan,emp-adcb-personal-loan-p1,https://utua.ae/emp-adcb-personal-loan-p1/,https://utua.ae/emp-adcb-personal-loan-p1/,https://utua.ae/emp-adcb-personal-loan-p2/,emp-adcb-personal-loan-p2,REC+P1,2026-06-22T21:23:34+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,emp,adcb,Personal Loan Uae,personal-loan-uae,emp-adcb-personal-loan-uae,emp-adcb-personal-loan-uae-p1,https://utua.ae/emp-adcb-personal-loan-uae-p1/,https://utua.ae/emp-adcb-personal-loan-uae-p1/,https://utua.ae/emp-adcb-personal-loan-uae-p2/,emp-adcb-personal-loan-uae-p2,REC+P1,2025-07-22T16:50:01+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,emp,adcb,Uae Nationals,uae-nationals,emp-adcb-uae-nationals,emp-adcb-uae-nationals-p1,https://utua.ae/emp-adcb-uae-nationals-p1/,https://utua.ae/emp-adcb-uae-nationals-p1/,https://utua.ae/emp-adcb-uae-nationals-p2/,emp-adcb-uae-nationals-p2,REC+P1,2025-06-03T17:44:26+00:00,,https://utua.ae/post-sitemap2.xml
utua.ae,REC,UTUA_P1,emp,adib,Buy A House,buy-a-house,emp-adib-buy-a-house,emp-adib-buy-a-house-p1,https://utua.ae/emp-adib-buy-a-house-p1/,https://utua.ae/emp-adib-buy-a-house-p1/,https://utua.ae/emp-adib-buy-a-house-p2/,emp-adib-buy-a-house-p2,REC+P1,2025-08-21T15:39:36+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,emp,adib,Debt Settlement,debt-settlement,emp-adib-debt-settlement,emp-adib-debt-settlement-p1,https://utua.ae/emp-adib-debt-settlement-p1/,https://utua.ae/emp-adib-debt-settlement-p1/,https://utua.ae/emp-adib-debt-settlement-p2/,emp-adib-debt-settlement-p2,REC+P1,2025-06-03T17:51:08+00:00,,https://utua.ae/post-sitemap2.xml
utua.ae,REC,UTUA_P1,emp,adib,Goods Murabaha,goods-murabaha,emp-adib-goods-murabaha,emp-adib-goods-murabaha-p1,https://utua.ae/emp-adib-goods-murabaha-p1/,https://utua.ae/emp-adib-goods-murabaha-p1/,https://utua.ae/emp-adib-goods-murabaha-p2/,emp-adib-goods-murabaha-p2,REC+P1,2025-06-16T15:36:27+00:00,,https://utua.ae/post-sitemap1.xml
utua.ae,REC,UTUA_P1,emp,adib,Personal Finance,personal-finance,emp-adib-personal-finance,emp-adib-personal-finance-p1,https://utua.ae/emp-adib-personal-finance-p1/,https://utua.ae/emp-adib-personal-finance-p1/,https://utua.ae/emp-adib-personal-finance-p2/,emp-adib-personal-finance-p2,REC+P1,2025-06-16T15:21:26+00:00,,https://utua.ae/post-sitemap1.xml
