index,status,disposition,source_drive_id,source_filename,destination_drive_id,destination_filename,source_sha256,clean_sha256,drive_md5,bytes_clean,metadata_clean,drive_readback_verified,sha256_readback_verified,product_type,person,p_orient,angle,variant,claim,perceptual_fingerprint,webViewLink
11,01_READY,UNIQUE_READY,1mNKpjakfckFfM3xAgs5FamgXwQdyg7Ac,6_47 US_SHEIN_EN_04-09  - ROBO ASPIRADOR  (INGLES) .mp4,17P5ULLPs5YN79ysP6QmERmd6Xjh7oEnI,SHEIN_US_EN_VID_FREE_ROBOT_VACUUM_NV_002.mp4,16b344ac8ed09323f863c8b54e683390bbc2570a2f3e21e24a98147377bd8b90,9cb488daed0ad5ee9dfc1a1104bd645bd957e4cd824d85dc805d7e085c2b4c94,417e5e0a16554b8f29086be0ce5aec5a,5430750,True,True,True,ROBOT_VACUUM,NO_PERSON,NV,FREE_ROBOT_VACUUM,002,FREE ROBOT VACUUM,dhash64:2c2e2305e0e03e3e/bf132371f80f5763/f1f333d39383f171,https://drive.google.com/file/d/17P5ULLPs5YN79ysP6QmERmd6Xjh7oEnI/view?usp=drivesdk
12,01_READY,UNIQUE_READY,1CpisHgY2eHs6T4fKEANT2IMzsydDf-Li,6_62 US_SHEIN_EN_04-09  - DRONE (INGLES) .mp4,1OCMB1QbgK-H-JE-EpNWGK6M0AJQDVa4E,SHEIN_US_EN_VID_FREE_DRONE_PV_005.mp4,f9c5c9c3c5c87afa01e948720ee1df9f54e4a33f11d5f904f2af68d236914558,6e4c92d5d743d4460724c636580cff2eddeeed1554b6ea942bbc203bd12db7b7,cdb838be93f43d7d500058d4c93b6492,5488176,True,True,True,DRONE,PERSON,PV,FREE_DRONE,005,FREE DRONE,dhash64:b170630794a2e0d0/000008e0e0a298a7/00000371f1a28408,https://drive.google.com/file/d/1OCMB1QbgK-H-JE-EpNWGK6M0AJQDVa4E/view?usp=drivesdk
13,01_READY,UNIQUE_READY,1zjXJAJhJM-MwDjpIveTyFMvQwQhM24bh,7_33 US_SHEIN_EN_04-09  - SUPORTE CELULAR  (INGLES) .mp4,1v1OUgauWKAfZ7p28AcBrkQ5YnAZg1Ecx,SHEIN_US_EN_VID_FREE_PHONE_HOLDER_PV_003.mp4,1bad8b5f3e959642a10e8bbe16ecf5cd00068a4c5cc3879a5a96c119a5578058,40e4c07ba3165056da82fab1a3db6dbc8cd1888c5dc1e30b08e15a291862c50c,f99cac93fe7151aa8230c814454cb814,4444855,True,True,True,PHONE_HOLDER,PERSON,PV,FREE_PHONE_HOLDER,003,FREE PHONE HOLDER,dhash64:f8f8687070637fef/d8d8e8e8de2bf1fd/d0f070f0f06b7107,https://drive.google.com/file/d/1v1OUgauWKAfZ7p28AcBrkQ5YnAZg1Ecx/view?usp=drivesdk
14,01_READY,UNIQUE_READY,1t9SSlqlqaP3ti6HaZNOTUY2XMvIVOLIy,7_57 US_SHEIN_EN_04-09  - DRONE (INGLES) .mp4,1kT4JzUbM9rm0A4K3HE3CV4dOuJGBF9_p,SHEIN_US_EN_VID_FREE_DRONE_NV_003.mp4,e079d3de802bbe6b66a7f19989174ce985fb2438a6f0cb2342d4061e5a63877f,9be070320bba791ae9b6b83f2079c97b827e0f48e446912df11a0e6615429abb,465989f16323219c32d53b46d4cad549,6325740,True,True,True,DRONE,NO_PERSON,NV,FREE_DRONE,003,FREE DRONE,dhash64:1c49088c46637060/00971764616345d0/8fa2118f3303039e,https://drive.google.com/file/d/1kT4JzUbM9rm0A4K3HE3CV4dOuJGBF9_p/view?usp=drivesdk
15,01_READY,UNIQUE_READY,1nAtVpVuiR-xIS709asQ4a06422llNz5Y,8_38 US_SHEIN_EN_04-09  - SUPORTE CELULAR  (INGLES) .mp4,1y1DYNZZcuNBQYFXmBRzvDqpvds51oUt5,SHEIN_US_EN_VID_FREE_PHONE_HOLDER_PV_004.mp4,8e271bfe827e6a818be09018e01f8414c05e203d7c2fc0d7023e469ecfe8d9e7,290bc801d069e1dcd1330f63e8db5e3dde11a85bf91e254f0559515c6c8231d3,fb0762ca31b3ddf4142b228559c1e575,4935203,True,True,True,PHONE_HOLDER,PERSON,PV,FREE_PHONE_HOLDER,004,FREE PHONE HOLDER,dhash64:c7c6c0e8f8f3ffff/07831cec70ffd1c3/c7c3d4a8fbb9f9fe,https://drive.google.com/file/d/1y1DYNZZcuNBQYFXmBRzvDqpvds51oUt5/view?usp=drivesdk
16,01_READY,UNIQUE_READY,17elUennDTOcq4nDKkbLtoLxO22mRgYy_,8_61 US_SHEIN_EN_04-09  - DRONE (INGLES) .mp4,1Jr6QJWgsqewDA2tJphk4n0iswgPcwook,SHEIN_US_EN_VID_FREE_DRONE_PV_006.mp4,b97543d6318fcced62ae584eca8e1b1584fe36ce68c0f786e42713bb2353c4f0,faa9d1a1dfff990bc655f83999763556b40cf1f7994c803dea188fa0ee5439fe,2497e4f9b86bc11727994df5d1b4972d,5131299,True,True,True,DRONE,PERSON,PV,FREE_DRONE,006,FREE DRONE,dhash64:04e2ce797822a0f8/ffff0fda79631392/809a637371c28000,https://drive.google.com/file/d/1Jr6QJWgsqewDA2tJphk4n0iswgPcwook/view?usp=drivesdk
17,01_READY,UNIQUE_READY,1rqRNPmafP2DsNg8pjU03ibZKFXS1ylIK,9_50 US_SHEIN_EN_04-09  - CHAVEIRO CARREGADOR  (INGLES) .mp4,1v7n_bCgWBhsKyXOuAjfHHXbmhxD9JR1t,SHEIN_US_EN_VID_FREE_KEYCHAIN_CHARGER_PV_001.mp4,3d01a101ebacf106fd2ca33d48fae417e44a3bea7cf269bc444039ffd7801e3d,43b3afb5e022973d08b9df0eeeb2a060b4a8e5d963ef3d38b43de1e6136289c1,4971ba71c555eb58320ec0eea4b45463,4697868,True,True,True,KEYCHAIN_CHARGER,PERSON,PV,FREE_KEYCHAIN_CHARGER,001,FREE KEYCHAIN CHARGER,dhash64:0fc3e3cb8d7313c9/0fc3c3cdc9e9c4d3/c1e343ac988000c9,https://drive.google.com/file/d/1v7n_bCgWBhsKyXOuAjfHHXbmhxD9JR1t/view?usp=drivesdk
18,01_READY,UNIQUE_READY,1EmMeWyTRRSJaKtiCF9UeS-FInPEgIK6r,10_45 US_SHEIN_EN_04-09  - ROBO ASPIRADOR  (INGLES) .mp4,1n--N3CvpwH7DpFXqX3LCiN2AYuuaHBoD,SHEIN_US_EN_VID_FREE_ROBOT_VACUUM_PV_002.mp4,43e98df14d84bca6b9f15eaeb36dc417f3ee945e43b736ff7926f1cbbe40c60d,d20f6892199714236e12dede4eb86e649aac5c1cecd28e216becafa976e34dc4,50b687fc034571dbd4179ed4a6725aa4,5360650,True,True,True,ROBOT_VACUUM,PERSON,PV,FREE_ROBOT_VACUUM,002,FREE ROBOT VACUUM,dhash64:cfd2b3cf5cf0ffff/800303014bfe7000/d9d023cc83f8f8f0,https://drive.google.com/file/d/1n--N3CvpwH7DpFXqX3LCiN2AYuuaHBoD/view?usp=drivesdk
19,01_READY,UNIQUE_READY,1SRowu4ZxwKXiT19HbRjJvTjEJemTUo8k,11_53 US_SHEIN_EN_04-09  - CHAVEIRO CARREGADOR  (INGLES) .mp4,1K7vJw7AWWRqjfv6FFDHHU9rwsjWNElPm,SHEIN_US_EN_VID_FREE_KEYCHAIN_CHARGER_PV_002.mp4,a9a00d70c81b8c1c433b9536819c7e873798c8d8849520e477dc1261fcd33a6b,48d0d507cb9153b35f70d18f844c619c60b4426429943a1c1a764b089de02ba5,c0333eb14fd185792ed716236756ed3e,4599855,True,True,True,KEYCHAIN_CHARGER,PERSON,PV,FREE_KEYCHAIN_CHARGER,002,FREE KEYCHAIN CHARGER,dhash64:0f19902eec829344/119219b8de878120/119c9b3fdfa61838,https://drive.google.com/file/d/1K7vJw7AWWRqjfv6FFDHHU9rwsjWNElPm/view?usp=drivesdk
20,01_READY,UNIQUE_READY,1maFG_tX2gRDAOjXdlDKUXX4_0v3ZyE6U,12_36 US_SHEIN_EN_04-09  - SUPORTE CELULAR  (INGLES) .mp4,1t4v5JpoBn0WuTI0i_AmcN39AIue9n8Vi,SHEIN_US_EN_VID_FREE_PHONE_HOLDER_PV_005.mp4,d8fd34aee2b287fc47644d8b4082d21a1899cc995204b2397824039a415fedf1,6bc5e4f17949dfa623807b5605eee79b8277ab6df3872775f7ade5cfe3deda63,b91cd367acf479d0f48dffafda1b6aaf,5031487,True,True,True,PHONE_HOLDER,PERSON,PV,FREE_PHONE_HOLDER,005,FREE PHONE HOLDER,dhash64:e1e36bc9f8f8f8ff/626107c4f4f2f0f3/606323f3f2f0f97f,https://drive.google.com/file/d/1t4v5JpoBn0WuTI0i_AmcN39AIue9n8Vi/view?usp=drivesdk
21,01_READY,UNIQUE_READY,1uU-JYS8QtG-e6HZVFA3NwrruEIxLKpJR,13_51 US_SHEIN_EN_04-09  - CHAVEIRO CARREGADOR  (INGLES) .mp4,1Bbb_a5JSSdMsuTJrEHud-O7UYP29oybY,SHEIN_US_EN_VID_FREE_KEYCHAIN_CHARGER_PV_003.mp4,a93aa853d385c12852978c5eadc4da52b3ebcba4937aa2fa3a50abfd8f724632,823fd8ff133d7f56555c3984cbd43d1c7a1d064455297840f949e856397f3d42,32c84cb14784e171071559c68eb01b4b,4917404,True,True,True,KEYCHAIN_CHARGER,PERSON,PV,FREE_KEYCHAIN_CHARGER,003,FREE KEYCHAIN CHARGER,dhash64:87838c8c4e033cb3/07c7e5e4f32528fe/918e1cbc98230e0f,https://drive.google.com/file/d/1Bbb_a5JSSdMsuTJrEHud-O7UYP29oybY/view?usp=drivesdk
22,01_READY,UNIQUE_READY,17V199aEgj2KTxDSoIRQTKDETmcm6vyQk,14_32 US_SHEIN_EN_04-09  - SUPORTE CELULAR  (INGLES) .mp4,13U7r9oFHBUD_imRkkqw0_b720cZJ-jqo,SHEIN_US_EN_VID_FREE_PHONE_HOLDER_PV_006.mp4,91614020b02d3a0422b2eed14ff7eb9a81afc4e2e97c52d2ea7c85e4dd0b0ad5,e12587a70f8fac712940bff5f8a567638fd6d5568557d0214db722a0565a1bfd,1c865a96343670483b7ef74272cf3de9,4582215,True,True,True,PHONE_HOLDER,PERSON,PV,FREE_PHONE_HOLDER,006,FREE PHONE HOLDER,dhash64:706071367667e3f0/e060713038698c91/e068705430638103,https://drive.google.com/file/d/13U7r9oFHBUD_imRkkqw0_b720cZJ-jqo/view?usp=drivesdk
23,01_READY,UNIQUE_READY,1eDbcacy6vrNG2kPNbAr5p32cg3cg1XPg,15_54 US_SHEIN_EN_04-09  - DRONE (INGLES) .mp4,1ZDYFtXxo_xHN3LcT5sk1UryhlPomN2rn,SHEIN_US_EN_VID_FREE_DRONE_NV_004.mp4,52581bdc866cdaa820c022fc3434e996d294d68af7c631e96c4a6100c4c39331,65d84d0fbac2e2430a20a1162d4680a12d93e300606ceacc56b6fa2e3c889046,373db03f28363f5d9e568e70faed70b0,5489025,True,True,True,DRONE,NO_PERSON,NV,FREE_DRONE,004,FREE DRONE,dhash64:ebf7af6c7227e723/000083010d238635/8634f1c7a6279fb8,https://drive.google.com/file/d/1ZDYFtXxo_xHN3LcT5sk1UryhlPomN2rn/view?usp=drivesdk
24,01_READY,UNIQUE_READY,1dBgu5oQUqfz8q15ozFdwtek_S_crLKnM,16_40 US_SHEIN_EN_04-09  - SUPORTE CELULAR  (INGLES) .mp4,1w_0dndydFECxCxWXQcMeoBbsp6-0kKpK,SHEIN_US_EN_VID_FREE_PHONE_HOLDER_PV_007.mp4,87ada73d77804018ef43f607f0e31c5632282f77882d2aab94a4b1b084361ea7,76bb1d545cede4612c4c7cb8055821e068cdd60cfb7e28bbcd3b4538ba3d6838,829c2f1f593485078f37f9bb9d722795,5027358,True,True,True,PHONE_HOLDER,PERSON,PV,FREE_PHONE_HOLDER,007,FREE PHONE HOLDER,dhash64:f8b8f3f3f0e162e4/f8b83f6978f972e7/f8b8f70732f932ff,https://drive.google.com/file/d/1w_0dndydFECxCxWXQcMeoBbsp6-0kKpK/view?usp=drivesdk
25,01_READY,UNIQUE_READY,1KP9gll-T6RjRZyoToCgxc-uBDXFOBkOH,17_43 US_SHEIN_EN_04-09  - ROBO ASPIRADOR  (INGLES) .mp4,1G9HX1sNHT2pvnSRUMYYh_DQ-7WiKxVDL,SHEIN_US_EN_VID_FREE_ROBOT_VACUUM_NV_003.mp4,b8691d13a13d942ba80127ae38f124be1765988e03715f18260ad045901255f9,28233e6909e27a396be6905e394ea6512191a21b53e34bba1fac49c831af4cc5,46cb355e7223a292edf6f2a30553d200,5099450,True,True,True,ROBOT_VACUUM,NO_PERSON,NV,FREE_ROBOT_VACUUM,003,FREE ROBOT VACUUM,dhash64:8602036f5998021d/89800319f9ff4000/c8e1c3f3dff0f0e0,https://drive.google.com/file/d/1G9HX1sNHT2pvnSRUMYYh_DQ-7WiKxVDL/view?usp=drivesdk
26,01_READY,UNIQUE_READY,1-eNnMHsSOBEAWHap2S1QPjMM909Pr7in,18_42 US_SHEIN_EN_04-09  - ROBO ASPIRADOR  (INGLES) .mp4,1XDzKTf-ZVMR90mdLxkM9H1YdnNDvucJX,SHEIN_US_EN_VID_FREE_ROBOT_VACUUM_PV_003.mp4,0944c97b7e35bd4d4027e6210d5681d28f1633972d97cd35044bede59091901d,883fb7e7110f1470e60b4d03fb90f867169b5f2ac77f685d739b4d2beff44bbc,6df174f9c35fe0926d4acc158cd8ce0b,6053457,True,True,True,ROBOT_VACUUM,PERSON,PV,FREE_ROBOT_VACUUM,003,FREE ROBOT VACUUM,dhash64:7567277f028674cc/0903838c00000402/9381a337778fbc83,https://drive.google.com/file/d/1XDzKTf-ZVMR90mdLxkM9H1YdnNDvucJX/view?usp=drivesdk
27,01_READY,UNIQUE_READY,1xGcA6191h0X1jyBRBelQkiDCGf2elTod,19_49 US_SHEIN_EN_04-09  - CHAVEIRO CARREGADOR (INGLES) .mp4,1CqyptvyPfrDqnFQuU1rE_6NlMfqbeYTq,SHEIN_US_EN_VID_FREE_KEYCHAIN_CHARGER_PV_004.mp4,ebf00a05c61cae6f4c374b87d54a58d69c4ead9dcaf8f1c882c80911f4f532ec,7005bbdace5f53c6431386bef1dfbf0aa5c907512300835964e0f862cdaf9ae5,a205e56c71433c0bc3d5462ff187fe43,6198747,True,True,True,KEYCHAIN_CHARGER,PERSON,PV,FREE_KEYCHAIN_CHARGER,004,FREE KEYCHAIN CHARGER,dhash64:4b63171f59ccee33/a7132383c7637c36/9861a1301c38e449,https://drive.google.com/file/d/1CqyptvyPfrDqnFQuU1rE_6NlMfqbeYTq/view?usp=drivesdk
28,01_READY,UNIQUE_READY,1ECKYf0duIJvG7EKrbZ9NibgsKjoh3Heq,20_44 US_SHEIN_EN_04-09  - ROBO ASPIRADOR  (INGLES) .mp4,116PBqEI_1mcYTeVMZljHTgJkW_sCw5_m,SHEIN_US_EN_VID_FREE_ROBOT_VACUUM_NV_004.mp4,2837e0ff03b084901b33692c2ae19a36f39233b62c5797b8aa51dc6c0666e6ac,6f5d6e582f0e00c1ba97e81dfc9e5c972337ee26defa058e44d03d4cb00d1fb8,675be8d5df4e6cf347ffd1424eb8267d,6240172,True,True,True,ROBOT_VACUUM,NO_PERSON,NV,FREE_ROBOT_VACUUM,004,FREE ROBOT VACUUM,dhash64:193be76f2efeff7f/272723261c800000/d2d2e28090f0e0c0,https://drive.google.com/file/d/116PBqEI_1mcYTeVMZljHTgJkW_sCw5_m/view?usp=drivesdk
29,01_READY,UNIQUE_READY,16JgomHGXyQBkDA5EmQ4ZvPyYf7KWEvLl,21_37 US_SHEIN_EN_04-09  - SUPORTE CELULAR  (INGLES) .mp4,13dQgrn4-H0lIsbxVZrAuixO_lgnFcUQR,SHEIN_US_EN_VID_FREE_PHONE_HOLDER_PV_008.mp4,e9d4cfe3a9d7fcdf03d68cd2be72af9c4b7269f59050001b52e5ebe5f2badc3e,0d5e040485188b30bff234b12f85ae21acef48f4bb400ebc8b86eb9c52adaae3,dbbe586071a396e4c57febadc1fa0991,4250931,True,True,True,PHONE_HOLDER,PERSON,PV,FREE_PHONE_HOLDER,008,FREE PHONE HOLDER,dhash64:8f8fcbfbb1fbdfdf/e0e2e3707073fcfe/ca2961f4f079f186,https://drive.google.com/file/d/13dQgrn4-H0lIsbxVZrAuixO_lgnFcUQR/view?usp=drivesdk
30,01_READY,UNIQUE_READY,1eh8N7FjcJIeDasBhOjedWbNuddi2CFQs,22_35 US_SHEIN_EN_04-09  - SUPORTE CELULAR  (INGLES) .mp4,1vxA1fGB9K-KVk7ot2FUb3LEnYtFwvbla,SHEIN_US_EN_VID_FREE_PHONE_HOLDER_PV_009.mp4,80a1dc011a3afa11595d0d925de2b625a8be1676a17b25fd55407a90b670edda,4d63c06d0b41faaed956b935e7f04ad878cf18fb99a2b45c2eb059ca2707a228,a660b5844fe04455f0488f45221a89a8,4431557,True,True,True,PHONE_HOLDER,PERSON,PV,FREE_PHONE_HOLDER,009,FREE PHONE HOLDER,dhash64:e0e054717438f30e/0122904969e1e307/e0c0d0485070e107,https://drive.google.com/file/d/1vxA1fGB9K-KVk7ot2FUb3LEnYtFwvbla/view?usp=drivesdk
31,01_READY,UNIQUE_READY,1WOTlhdl9xBbawl24uCZS1F3mdj4f4KPU,23_39 US_SHEIN_EN_04-09  - SUPORTE CELULAR  (INGLES) .mp4,1oapy9P5EmatVKomFsA6SZTu1LWIPQhoq,SHEIN_US_EN_VID_FREE_PHONE_HOLDER_PV_010.mp4,8d8d7f2362ff1757915f5b5e85d881ea719bf6e2ea56364bb157df5a08e1f732,0f8c415b5354bd891a6796274164a0fae3f7049ef72a69fc06f2d40b89cb2faa,50926896954e8d99a71759892db448a6,4768979,True,True,True,PHONE_HOLDER,PERSON,PV,FREE_PHONE_HOLDER,010,FREE PHONE HOLDER,dhash64:c7c7c0e8f8f3e7ff/07839ce470f7c3c3/c7c3d0a8f9b9f3fe,https://drive.google.com/file/d/1oapy9P5EmatVKomFsA6SZTu1LWIPQhoq/view?usp=drivesdk
32,01_READY,UNIQUE_READY,1d569vKaiWePKcFCA-QWHRVAHMGJRTfXm,24_52 US_SHEIN_EN_04-09  - CHAVEIRO CARREGADOR  (INGLES) .mp4,1vd13Go_oNwqYAfpO0WsFTdLI-n-YAoyI,SHEIN_US_EN_VID_FREE_KEYCHAIN_CHARGER_PV_005.mp4,623ac7e2bf0a404b878df1248487159c722d4dbfb8a21c2a8d38bbbca8987ef9,2f17cc35bd91725765b26dbe7e7611e52a4c87b6816032b93aa31fde9343473a,be161e7568213ef741a47e7bbdd97dad,4614183,True,True,True,KEYCHAIN_CHARGER,PERSON,PV,FREE_KEYCHAIN_CHARGER,005,FREE KEYCHAIN CHARGER,dhash64:60604848e0f7dffe/10020009670f7c7e/c1e1908ccfc3c15f,https://drive.google.com/file/d/1vd13Go_oNwqYAfpO0WsFTdLI-n-YAoyI/view?usp=drivesdk
