index,status,disposition,source_drive_id,source_filename,destination_drive_id,destination_filename,source_sha256,clean_sha256,drive_md5,bytes_clean,metadata_clean,drive_readback_verified,sha256_readback_verified,product_type,person,p_orient,angle,variant,claim,perceptual_fingerprint,webViewLink
11,01_READY,UNIQUE_READY,1SAxx0FtiHFSEcOPG11B3xMN0Rh8lT1RB,6_235 US_SHEIN_EN_15-09 - CONJUNTOS (INGLES) .mp4,1m9nwaXIr7LzNxTzH8Xyqzy34r78ZWzHl,SHEIN_US_EN_VID_FREE_SHEIN_SETS_PV_002.mp4,c63fca08e4d8248c33cd9e411061946749c94151900ed8677fab03e6e91aa61d,00c5f7caf9dbb8cdcedec503402c0b2179d0ce6f244bdc646a4909dc8015a883,ca9b4df86f6f987309b9059d5cea5216,6416179,True,True,True,CLOTHING_SETS,PERSON,PV,FREE_SHEIN_SETS,002,FREE SHEIN SETS,dhash64:c8fc3f7873762c1f/c9cd9fc6e6f6723f/e0fc7fe38fb6fe3f,https://drive.google.com/file/d/1m9nwaXIr7LzNxTzH8Xyqzy34r78ZWzHl/view?usp=drivesdk
12,01_READY,UNIQUE_READY,1ekLZSSV8n-RKarZviqyq5KWtWEtXdOvG,6_245 US_SHEIN_EN_15-09 - SAPATO (INGLES) .mp4,1O8HyFyAGP73I7JIduTSHjqVXv1BzDAND,SHEIN_US_EN_VID_FREE_SHEIN_SHOES_PV_006.mp4,eb04280aa50b434f86bd59e87faa0575500fbb602f80769d7df1c84e9cb32bbd,31a2fb139c37f1d2e8a0f1aa893b29a7e83f7560cee6273512ddc48c2981164a,b61f101919a22bc0b3a493cddd1fa9ac,5837965,True,True,True,SHOES,PERSON,PV,FREE_SHEIN_SHOES,006,FREE SHEIN SHOES,dhash64:0e77f49d356e7387/0d11334be3fe3f1f/5213b6ee9b176cfb,https://drive.google.com/file/d/1O8HyFyAGP73I7JIduTSHjqVXv1BzDAND/view?usp=drivesdk
13,01_READY,UNIQUE_READY,1xtcenbb3JxVOzd6vrHyXnCRN9PD2b7Ej,7_238 US_SHEIN_EN_15-09 - PIJAMAS (INGLES) .mp4,1o3oQXQ4F8vBwZTd4m0GrCy090yypHcq2,SHEIN_US_EN_VID_SHEIN_SLEEPWEAR_FOR_FREE_PV_005.mp4,d447bbae634ab89ff0c9c6630486781acd0791e266be22a37e1bc76a3728789d,7de1e3d9a2233252fea1dd068496a9101218234ee12e20c728331825c75fcc06,0f411193e23ee2414eaa6ce493b1a924,7134525,True,True,True,SLEEPWEAR,PERSON,PV,SHEIN_SLEEPWEAR_FOR_FREE,005,SHEIN SLEEPWEAR FOR FREE,dhash64:c0ac73717a3eacf0/0373c3e178379e79/671edcf1e9ca0f1f,https://drive.google.com/file/d/1o3oQXQ4F8vBwZTd4m0GrCy090yypHcq2/view?usp=drivesdk
14,01_READY,UNIQUE_READY,1K34u0S3h7no7R6qidUEbU-Hr-UG8bEoW,7_247 US_SHEIN_EN_15-09 - SAPATO (INGLES) .mp4,1Cts4Ze61BZLQxyg04Tm-dkd4P1Tspzje,SHEIN_US_EN_VID_FREE_SHEIN_SHOES_PV_007.mp4,86570f2e13720a657d8ecdd147d024b5126b59e070a0f59d808b65dd4703aff0,cca8895e302b14359c76289541a870a96c749ff2fbd16010292b2179c468b481,0e8f1d6539fcb3857ab662f6b0926508,5596868,True,True,True,SHOES,PERSON,PV,FREE_SHEIN_SHOES,007,FREE SHEIN SHOES,dhash64:80fe6b335ffcb8c1/fedee9c99be7cc0f/9b918c7be3ce4f9e,https://drive.google.com/file/d/1Cts4Ze61BZLQxyg04Tm-dkd4P1Tspzje/view?usp=drivesdk
15,01_READY,UNIQUE_READY,18nNY7Trghy5WWp7fLyf3AHMQ8yPXu5mY,8_224 US_SHEIN_EN_15-09 - PRESILHA  (INGLES) .mp4,1IemV6HUgBYxR_RQ2FWUzjB8m6T-RjmSV,SHEIN_US_EN_VID_FREE_HAIR_CLIP_PV_001.mp4,2508834b0cd0c9ea40fd9f696cd4edb15134e9e53c1b73bd2b2a174c7a9f0245,d02d5174a971f77136206fbea21d69559610cb3b0527b86a9e3a4daec8e165e2,8c6d9f198eda7e3b7e87a37b8873f67d,13587559,True,True,True,HAIR_CLIP,PERSON,PV,FREE_HAIR_CLIP,001,FREE HAIR CLIP,dhash64:7381307171b3370d/5f63313939b1311d/5f63f898d8f93135,https://drive.google.com/file/d/1IemV6HUgBYxR_RQ2FWUzjB8m6T-RjmSV/view?usp=drivesdk
16,01_READY,UNIQUE_READY,16DWRCGqmKm_g3evsCzEruj85Q4TkfChP,8_251 US_SHEIN_EN_15-09 - SAPATO (INGLES) .mp4,1DgVF7JEj7U1Z66I6FEpjWyx4KIRDwQTr,SHEIN_US_EN_VID_FREE_SHEIN_SHOES_PV_008.mp4,8d500968b92768477b258914e94d621a777b34a0dae2687b7203d5a53b08aa6f,1d3c808c7a85a78093929084847a30486c0660dc45984aca2db22bc741394737,6a1565345025c8f2d28fd375056e0c22,5409996,True,True,True,SHOES,PERSON,PV,FREE_SHEIN_SHOES,008,FREE SHEIN SHOES,dhash64:e0e07c7c6cddbc9e/82c38338ecd87b1f/c14173f3a23a709a,https://drive.google.com/file/d/1DgVF7JEj7U1Z66I6FEpjWyx4KIRDwQTr/view?usp=drivesdk
17,01_READY,UNIQUE_READY,1AyBEuK0oGqHMZ9xTEwJCNG9aokUwlxYm,9_239 US_SHEIN_EN_15-09 - PIJAMAS (INGLES) .mp4,1__Uvh-mJa0c2qtMXfNlgz7GpPtRwY7j6,SHEIN_US_EN_VID_SHEIN_SLEEPWEAR_FOR_FREE_PV_006.mp4,cc8b5af5ffeb7265133ceae1dbbd2596f33370a3290d851184d9112133a546c1,3fc9419f1d12b0c150a7d07b2a152bf9397626168df0e63e8c057125ae496198,a65ed1cd3cce47a3818eb0e943aee8c7,6948926,True,True,True,SLEEPWEAR,PERSON,PV,SHEIN_SLEEPWEAR_FOR_FREE,006,SHEIN SLEEPWEAR FOR FREE,dhash64:d0d065f09c3f1734/7e7d683b1fcda973/6d7d693b1ccd1b33,https://drive.google.com/file/d/1__Uvh-mJa0c2qtMXfNlgz7GpPtRwY7j6/view?usp=drivesdk
18,01_READY,UNIQUE_READY,1YhfWXIbZ8lleg2VnnKMd_JZ2w7RiJyS3,10_240 US_SHEIN_EN_15-09 - PIJAMAS (INGLES) .mp4,1PaRJEZSOsYuc3SZr3J-PSrECzEmws-fx,SHEIN_US_EN_VID_SHEIN_SLEEPWEAR_FOR_FREE_PV_007.mp4,5d2ac59acc566282ac79a5fb344ab3737e883164fd32b2492c710c189e4ecde0,62814f88b89fce26d27d4048e43617be3173b6c9f527407539c548ace3859588,5e13b7dc73db522707bf2d66aeb3e3ac,6269080,True,True,True,SLEEPWEAR,PERSON,PV,SHEIN_SLEEPWEAR_FOR_FREE,007,SHEIN SLEEPWEAR FOR FREE,dhash64:8090b7ece4e66b6b/80e8cbecf8dcf49f/8282c8c0b9380f0c,https://drive.google.com/file/d/1PaRJEZSOsYuc3SZr3J-PSrECzEmws-fx/view?usp=drivesdk
19,01_READY,UNIQUE_READY,1FKGk_HVyi8LRjqePjJSd265EQOs6IyWr,11_234 US_SHEIN_EN_15-09 - CONJUNTOS (INGLES) .mp4,1TVaqWK-IXEj6FWPriEy3hzF5Bcgbnks2,SHEIN_US_EN_VID_FREE_SHEIN_SETS_PV_003.mp4,9dfd6d107211b08062299e08a38de926f3638d17a4af90ea9ae9627bf245840e,7fea3405aae821f0b5755b7085f826c33f47408d31cdbbd4aeef79d1c702e761,e07ac35968eb700f5a7f810faebd5135,6562586,True,True,True,CLOTHING_SETS,PERSON,PV,FREE_SHEIN_SETS,003,FREE SHEIN SETS,dhash64:7a2fddf15a76b8fb/7fedebf661d3df3f/171f7fe7cfb63f7b,https://drive.google.com/file/d/1TVaqWK-IXEj6FWPriEy3hzF5Bcgbnks2/view?usp=drivesdk
20,01_READY,UNIQUE_READY,1gVv2Rviy2nBTSO4Z9_QvnxCDiM1wxG1z,12_228 US_SHEIN_EN_15-09 - PRESILHA (INGLES) .mp4,1zAY1plOULjWlfbL4Qp0Maz4HmLRMk-fc,SHEIN_US_EN_VID_FREE_HAIR_CLIP_PV_002.mp4,316fb8bc3950bdb7b428b5f4e37349434074861c41fd88de48730326d133b97d,9f60fb4cc90f6caa466c140e3b2affb87d17b0c500046dc153ab75121def4dec,518066d8eb81aec872f00786d60bf425,11307103,True,True,True,HAIR_CLIP,PERSON,PV,FREE_HAIR_CLIP,002,FREE HAIR CLIP,dhash64:c3d1f8dc8c8c43e0/3070f0f170292332/8391f0590b0d0336,https://drive.google.com/file/d/1zAY1plOULjWlfbL4Qp0Maz4HmLRMk-fc/view?usp=drivesdk
21,01_READY,UNIQUE_READY,1oKPOdXkFTuVXkDc2TUiN503_YHJTxSXl,13_225 US_SHEIN_EN_15-09 - PRESILHA  (INGLES) .mp4,1onLzUxhuLrxj7-f_m5nCLMMfR8dSdcwq,SHEIN_US_EN_VID_FREE_HAIR_CLIP_PV_003.mp4,e712dee5b931f7c6d2737ff860e837bc4814f4180c38f42d8fa7412c09ca822b,c3a048fa910abc1f9535637fb461f6ce1486b2e0d272974f7bfcb62046386559,5dfb444ae23f48a98a809c0eb3ca8e80,10050505,True,True,True,HAIR_CLIP,PERSON,PV,FREE_HAIR_CLIP,003,FREE HAIR CLIP,dhash64:000e030141031494/3c2387c7c60b6a63/0f0e010401899134,https://drive.google.com/file/d/1onLzUxhuLrxj7-f_m5nCLMMfR8dSdcwq/view?usp=drivesdk
22,01_READY,UNIQUE_READY,1B2e4uSWtjX2Kz6OPMbcIAe0_uSOYgxTv,14_227 US_SHEIN_EN_15-09 - PRESILHA  (INGLES) .mp4,1OvTJyehqbDzSHrFsU9Qc_IWcPwsfMm3q,SHEIN_US_EN_VID_FREE_HAIR_CLIP_PV_004.mp4,41af3253b62ffdd27f3670017be0cbef07fe9514b7462b5c986610917d7b4941,47d5118b95ac67419a5f1fbe419bc534f5613e61524ff4f8f3b07e35335bbe21,4e09dbb4ee7a002d3489eeee1ee65543,10350932,True,True,True,HAIR_CLIP,PERSON,PV,FREE_HAIR_CLIP,004,FREE HAIR CLIP,dhash64:92317878d24e9e1e/fce0ebe919098987/0f73309c1d69f0d8,https://drive.google.com/file/d/1OvTJyehqbDzSHrFsU9Qc_IWcPwsfMm3q/view?usp=drivesdk
23,01_READY,UNIQUE_READY,1EjXYKjZb7LYXT80qCIyEvizABBhoxwKB,15_236 US_SHEIN_EN_15-09 - CONJUNTOS (INGLES) .mp4,13q7ugRU9scZkLrSqyGybXcOZiA3EeOBt,SHEIN_US_EN_VID_FREE_SHEIN_SETS_PV_004.mp4,82c31f75b5aa2dbfdca1512249f618e3a68ddd6fbbc80633aa653ec5ffeda76b,828b1546efbf78b1fcdc08373ff8d0de289147b4003602be94058bc9af82cdc3,80446773b14f04a08823ed8fa1012735,7195822,True,True,True,CLOTHING_SETS,PERSON,PV,FREE_SHEIN_SETS,004,FREE SHEIN SETS,dhash64:bf331f3630a02c75/d95377e7b3908b4b/6d3da46560b1cbcc,https://drive.google.com/file/d/13q7ugRU9scZkLrSqyGybXcOZiA3EeOBt/view?usp=drivesdk
24,01_READY,UNIQUE_READY,1IGkHk99QK0wbeyNte8bISQuvz6W_W9Md,16_229 US_SHEIN_EN_15-09 - PRESILHA (INGLES) .mp4,1N6b7758Jiipt5XgwZB0RBOUXyWgdBwhJ,SHEIN_US_EN_VID_FREE_HAIR_CLIP_PV_005.mp4,07224a2bd06a3ac1396f27d1f36912aef3c775a83c434c3c100a29b564b61809,ff00aa9c7c07c58af24120d56b287ff7978c9584a06006025ab5aca944b26f8c,bd1318764d79ef94e0e9aac04c4b605d,13740253,True,True,True,HAIR_CLIP,PERSON,PV,FREE_HAIR_CLIP,005,FREE HAIR CLIP,dhash64:010f09234b5f3d29/090756d9c9c3671e/0147d2504967271e,https://drive.google.com/file/d/1N6b7758Jiipt5XgwZB0RBOUXyWgdBwhJ/view?usp=drivesdk
25,01_READY,UNIQUE_READY,1r7bIVMj_ArSXTcrxYHtolEb2fO-dB1WQ,17_233 US_SHEIN_EN_15-09 - CONJUNTOS (INGLES) .mp4,1YEiIJZY7nQf5Qqs2b7kI8XucUrraFSIh,SHEIN_US_EN_VID_FREE_SHEIN_SETS_PV_005.mp4,4d1d316a2d55fbb8ce54e1ac1cbc75f53cec4c65fb32d2344dc47a7c98aaf9d1,45a588c6a00c6691646f1f02e4cddf623742562f0a984dd68396bc9de20a287e,94ffe12d7f31b2dba010db4605d6c69b,7079326,True,True,True,CLOTHING_SETS,PERSON,PV,FREE_SHEIN_SETS,005,FREE SHEIN SETS,dhash64:e3e8ece4e46efcff/e13de16441eb2bf7/f1066e8fe7ea3b1f,https://drive.google.com/file/d/1YEiIJZY7nQf5Qqs2b7kI8XucUrraFSIh/view?usp=drivesdk
26,01_READY,UNIQUE_READY,1scOj06Ropf0azOSUNQXL_9MBXfLlXe1n,18_231 US_SHEIN_EN_15-09 - CONJUNTOS (INGLES) .mp4,1iv6fFW2M4Bw8nfRhQ4m7zCKqj_UT-_3k,SHEIN_US_EN_VID_FREE_SHEIN_SETS_PV_006.mp4,c0c7e7d95eaf2e7855e6f9acaaf19cb9fad9804cf3ed48ac0f43bf17fce73742,1e355634aa7fd73aa062367e6d686e4951ecc72b6b11b9f53f2f6413bba7929e,fb3dd4830d054ffcaa401e7d831aec94,6191038,True,True,True,CLOTHING_SETS,PERSON,PV,FREE_SHEIN_SETS,006,FREE SHEIN SETS,dhash64:c1d0e9e8e8cae269/c1d7ebfbffe6fcbd/873bf8f0db8bff3f,https://drive.google.com/file/d/1iv6fFW2M4Bw8nfRhQ4m7zCKqj_UT-_3k/view?usp=drivesdk
27,01_READY,UNIQUE_READY,1ZMUoEKsedvRoYvRlAxxGw9nZtYpWqrNH,19_237 US_SHEIN_EN_15-09 - PIJAMAS (INGLES) .mp4,1388UIaVP6dDcAPBYA2PEmh847GsmIEO3,SHEIN_US_EN_VID_SHEIN_SLEEPWEAR_FOR_FREE_PV_008.mp4,974a760526157bd232c6e42facdcc1504edbbe1841332d305b72c44af246cf4b,e1adb52345b9658ffbc5892b158b9d2a2c2b5a37d87312d06320f6702f382d1e,8adafbf690d4973773ad47333ed683a2,5636140,True,True,True,SLEEPWEAR,PERSON,PV,SHEIN_SLEEPWEAR_FOR_FREE,008,SHEIN SLEEPWEAR FOR FREE,dhash64:a16d78ee9b7e73c7/187679ef8b977cef/1e7679ebcb8f27e7,https://drive.google.com/file/d/1388UIaVP6dDcAPBYA2PEmh847GsmIEO3/view?usp=drivesdk
28,01_READY,UNIQUE_READY,1lqmB5CP2bK1iX-iBfasWuLEg7SmJBdvl,20_226 US_SHEIN_EN_15-09 - PRESILHA  (INGLES) .mp4,10k2k8-m1lDAeCv0exT4bI16bftoB62sA,SHEIN_US_EN_VID_FREE_HAIR_CLIP_PV_006.mp4,29c03df934c02be3477afccc7abe33f2a449b130e5a18eb4a4d85b182fc2ea0a,033ad9d871d8271dfebb0306e863bf3182b2299c092d8394af2f96bb38e4d277,e8ddf1d8e47ae02c70b84cb40940dae1,13706445,True,True,True,HAIR_CLIP,PERSON,PV,FREE_HAIR_CLIP,006,FREE HAIR CLIP,dhash64:407033ec70703133/003071a8f0702031/003068e4cc050f17,https://drive.google.com/file/d/10k2k8-m1lDAeCv0exT4bI16bftoB62sA/view?usp=drivesdk
29,01_READY,UNIQUE_READY,1cdZgcPsPXUAxWBvPo_rbz2uAAYO8DyG0,21_230 US_SHEIN_EN_15-09 - CONJUNTOS (INGLES) .mp4,1wxq42dgj3-iVhDr3vMj9OKFAc4hp47qV,SHEIN_US_EN_VID_FREE_SHEIN_SETS_PV_007.mp4,2d638c58133842f496ce5edb6f3a6dd114e9e3142232da782831821e093cf81a,237fed3dd796e2b7682ff292506cf305b3f6bc3e651e38b0b606ee62d3733bab,14d1405ce72a6a9a0a920a521b87784a,5928946,True,True,True,CLOTHING_SETS,PERSON,PV,FREE_SHEIN_SETS,007,FREE SHEIN SETS,dhash64:f83af26cb3b6e2fe/3f7f70dca6a7cadf/f331f2cc7e83b91f,https://drive.google.com/file/d/1wxq42dgj3-iVhDr3vMj9OKFAc4hp47qV/view?usp=drivesdk
